fips,name,state,state_code
1001,Autauga,AL,01
1003,Baldwin,AL,01
1005,Barbour,AL,01
1007,Bibb,AL,01
1009,Blount,AL,01
1011,Bullock,AL,01
1013,Butler,AL,01
1015,Calhoun,AL,01
1017,Chambers,AL,01
1019,Cherokee,AL,01
1021,Chilton,AL,01
1023,Choctaw,AL,01
1025,Clarke,AL,01
1027,Clay,AL,01
1029,Cleburne,AL,01
1031,Coffee,AL,01
1033,Colbert,AL,01
1035,Conecuh,AL,01
1037,Coosa,AL,01
1039,Covington,AL,01
1041,Crenshaw,AL,01
1043,Cullman,AL,01
1045,Dale,AL,01
1047,Dallas,AL,01
1049,De Kalb,AL,01
1051,Elmore,AL,01
1053,Escambia,AL,01
1055,Etowah,AL,01
1057,Fayette,AL,01
1059,Franklin,AL,01
1061,Geneva,AL,01
1063,Greene,AL,01
1065,Hale,AL,01
1067,Henry,AL,01
1069,Houston,AL,01
1071,Jackson,AL,01
1073,Jefferson,AL,01
1075,Lamar,AL,01
1077,Lauderdale,AL,01
1079,Lawrence,AL,01
1081,Lee,AL,01
1083,Limestone,AL,01
1085,Lowndes,AL,01
1087,Macon,AL,01
1089,Madison,AL,01
1091,Marengo,AL,01
1093,Marion,AL,01
1095,Marshall,AL,01
1097,Mobile,AL,01
1099,Monroe,AL,01
1101,Montgomery,AL,01
1103,Morgan,AL,01
1105,Perry,AL,01
1107,Pickens,AL,01
1109,Pike,AL,01
1111,Randolph,AL,01
1113,Russell,AL,01
1115,St Clair,AL,01
1117,Shelby,AL,01
1119,Sumter,AL,01
1121,Talladega,AL,01
1123,Tallapoosa,AL,01
1125,Tuscaloosa,AL,01
1127,Walker,AL,01
1129,Washington,AL,01
1131,Wilcox,AL,01
1133,Winston,AL,01
2013,Aleutians East,AK,02
2016,Aleutians West,AK,02
2020,Anchorage,AK,02
2050,Bethel,AK,02
2060,Bristol Bay,AK,02
2068,Denali,AK,02
2070,Dillingham,AK,02
2090,Fairbanks North Star,AK,02
2100,Haines,AK,02
2110,Juneau,AK,02
2122,Kenai Peninsula,AK,02
2130,Ketchikan Gateway,AK,02
2150,Kodiak Island,AK,02
2164,Lake and Peninsula,AK,02
2170,Matanuska-Susitna,AK,02
2180,Nome,AK,02
2185,North Slope,AK,02
2188,Northwest Arctic,AK,02
2201,Prince of Wales-Outer Ketchikan,AK,02
2220,Sitka,AK,02
2232,Skagway-Hoonah-Angoon,AK,02
2240,Southeast Fairbanks,AK,02
2261,Valdez-Cordova,AK,02
2270,Wade Hampton,AK,02
2280,Wrangell-Petersburg,AK,02
2282,Yakutat,AK,02
2290,Yukon-Koyukuk,AK,02
4001,Apache,AZ,03
4003,Cochise,AZ,03
4005,Coconino,AZ,03
4007,Gila,AZ,03
4009,Graham,AZ,03
4011,Greenlee,AZ,03
4012,La Paz,AZ,03
4013,Maricopa,AZ,03
4015,Mohave,AZ,03
4017,Navajo,AZ,03
4019,Pima,AZ,03
4021,Pinal,AZ,03
4023,Santa Cruz,AZ,03
4025,Yavapai,AZ,03
4027,Yuma,AZ,03
5001,Arkansas,AR,04
5003,Ashley,AR,04
5005,Baxter,AR,04
5007,Benton,AR,04
5009,Boone,AR,04
5011,Bradley,AR,04
5013,Calhoun,AR,04
5015,Carroll,AR,04
5017,Chicot,AR,04
5019,Clark,AR,04
5021,Clay,AR,04
5023,Cleburne,AR,04
5025,Cleveland,AR,04
5027,Columbia,AR,04
5029,Conway,AR,04
5031,Craighead,AR,04
5033,Crawford,AR,04
5035,Crittenden,AR,04
5037,Cross,AR,04
5039,Dallas,AR,04
5041,Desha,AR,04
5043,Drew,AR,04
5045,Faulkner,AR,04
5047,Franklin,AR,04
5049,Fulton,AR,04
5051,Garland,AR,04
5053,Grant,AR,04
5055,Greene,AR,04
5057,Hempstead,AR,04
5059,Hot Spring,AR,04
5061,Howard,AR,04
5063,Independence,AR,04
5065,Izard,AR,04
5067,Jackson,AR,04
5069,Jefferson,AR,04
5071,Johnson,AR,04
5073,Lafayette,AR,04
5075,Lawrence,AR,04
5077,Lee,AR,04
5079,Lincoln,AR,04
5081,Little River,AR,04
5083,Logan,AR,04
5085,Lonoke,AR,04
5087,Madison,AR,04
5089,Marion,AR,04
5091,Miller,AR,04
5093,Mississippi,AR,04
5095,Monroe,AR,04
5097,Montgomery,AR,04
5099,Nevada,AR,04
5101,Newton,AR,04
5103,Ouachita,AR,04
5105,Perry,AR,04
5107,Phillips,AR,04
5109,Pike,AR,04
5111,Poinsett,AR,04
5113,Polk,AR,04
5115,Pope,AR,04
5117,Prairie,AR,04
5119,Pulaski,AR,04
5121,Randolph,AR,04
5123,St Francis,AR,04
5125,Saline,AR,04
5127,Scott,AR,04
5129,Searcy,AR,04
5131,Sebastian,AR,04
5133,Sevier,AR,04
5135,Sharp,AR,04
5137,Stone,AR,04
5139,Union,AR,04
5141,Van Buren,AR,04
5143,Washington,AR,04
5145,White,AR,04
5147,Woodruff,AR,04
5149,Yell,AR,04
6001,Alameda,CA,05
6003,Alpine,CA,05
6005,Amador,CA,05
6007,Butte,CA,05
6009,Calaveras,CA,05
6011,Colusa,CA,05
6013,Contra Costa,CA,05
6015,Del Norte,CA,05
6017,El Dorado,CA,05
6019,Fresno,CA,05
6021,Glenn,CA,05
6023,Humboldt,CA,05
6025,Imperial,CA,05
6027,Inyo,CA,05
6029,Kern,CA,05
6031,Kings,CA,05
6033,Lake,CA,05
6035,Lassen,CA,05
6037,Los Angeles,CA,05
6039,Madera,CA,05
6041,Marin,CA,05
6043,Mariposa,CA,05
6045,Mendocino,CA,05
6047,Merced,CA,05
6049,Modoc,CA,05
6051,Mono,CA,05
6053,Monterey,CA,05
6055,Napa,CA,05
6057,Nevada,CA,05
6059,Orange,CA,05
6061,Placer,CA,05
6063,Plumas,CA,05
6065,Riverside,CA,05
6067,Sacramento,CA,05
6069,San Benito,CA,05
6071,San Bernardino,CA,05
6073,San Diego,CA,05
6075,San Francisco,CA,05
6077,San Joaquin,CA,05
6079,San Luis Obispo,CA,05
6081,San Mateo,CA,05
6083,Santa Barbara,CA,05
6085,Santa Clara,CA,05
6087,Santa Cruz,CA,05
6089,Shasta,CA,05
6091,Sierra,CA,05
6093,Siskiyou,CA,05
6095,Solano,CA,05
6097,Sonoma,CA,05
6099,Stanislaus,CA,05
6101,Sutter,CA,05
6103,Tehama,CA,05
6105,Trinity,CA,05
6107,Tulare,CA,05
6109,Tuolumne,CA,05
6111,Ventura,CA,05
6113,Yolo,CA,05
6115,Yuba,CA,05
8001,Adams,CO,06
8003,Alamosa,CO,06
8005,Arapahoe,CO,06
8007,Archuleta,CO,06
8009,Baca,CO,06
8011,Bent,CO,06
8013,Boulder,CO,06
8015,Chaffee,CO,06
8017,Cheyenne,CO,06
8019,Clear Creek,CO,06
8021,Conejos,CO,06
8023,Costilla,CO,06
8025,Crowley,CO,06
8027,Custer,CO,06
8029,Delta,CO,06
8031,Denver,CO,06
8033,Dolores,CO,06
8035,Douglas,CO,06
8037,Eagle,CO,06
8039,Elbert,CO,06
8041,El Paso,CO,06
8043,Fremont,CO,06
8045,Garfield,CO,06
8047,Gilpin,CO,06
8049,Grand,CO,06
8051,Gunnison,CO,06
8053,Hinsdale,CO,06
8055,Huerfano,CO,06
8057,Jackson,CO,06
8059,Jefferson,CO,06
8061,Kiowa,CO,06
8063,Kit Carson,CO,06
8065,Lake,CO,06
8067,La Plata,CO,06
8069,Larimer,CO,06
8071,Las Animas,CO,06
8073,Lincoln,CO,06
8075,Logan,CO,06
8077,Mesa,CO,06
8079,Mineral,CO,06
8081,Moffat,CO,06
8083,Montezuma,CO,06
8085,Montrose,CO,06
8087,Morgan,CO,06
8089,Otero,CO,06
8091,Ouray,CO,06
8093,Park,CO,06
8095,Phillips,CO,06
8097,Pitkin,CO,06
8099,Prowers,CO,06
8101,Pueblo,CO,06
8103,Rio Blanco,CO,06
8105,Rio Grande,CO,06
8107,Routt,CO,06
8109,Saguache,CO,06
8111,San Juan,CO,06
8113,San Miguel,CO,06
8115,Sedgwick,CO,06
8117,Summit,CO,06
8119,Teller,CO,06
8121,Washington,CO,06
8123,Weld,CO,06
8125,Yuma,CO,06
9001,Fairfield,CT,07
9003,Hartford,CT,07
9005,Litchfield,CT,07
9007,Middlesex,CT,07
9009,New Haven,CT,07
9011,New London,CT,07
9013,Tolland,CT,07
9015,Windham,CT,07
10001,Kent,DE,08
10003,New Castle,DE,08
10005,Sussex,DE,08
11001,Washington,DC,09
12001,Alachua,FL,10
12003,Baker,FL,10
12005,Bay,FL,10
12007,Bradford,FL,10
12009,Brevard,FL,10
12011,Broward,FL,10
12013,Calhoun,FL,10
12015,Charlotte,FL,10
12017,Citrus,FL,10
12019,Clay,FL,10
12021,Collier,FL,10
12023,Columbia,FL,10
12027,De Soto,FL,10
12029,Dixie,FL,10
12031,Duval,FL,10
12033,Escambia,FL,10
12035,Flagler,FL,10
12037,Franklin,FL,10
12039,Gadsden,FL,10
12041,Gilchrist,FL,10
12043,Glades,FL,10
12045,Gulf,FL,10
12047,Hamilton,FL,10
12049,Hardee,FL,10
12051,Hendry,FL,10
12053,Hernando,FL,10
12055,Highlands,FL,10
12057,Hillsborough,FL,10
12059,Holmes,FL,10
12061,Indian River,FL,10
12063,Jackson,FL,10
12065,Jefferson,FL,10
12067,Lafayette,FL,10
12069,Lake,FL,10
12071,Lee,FL,10
12073,Leon,FL,10
12075,Levy,FL,10
12077,Liberty,FL,10
12079,Madison,FL,10
12081,Manatee,FL,10
12083,Marion,FL,10
12085,Martin,FL,10
12086,Miami-Dade,FL,10
12087,Monroe,FL,10
12089,Nassau,FL,10
12091,Okaloosa,FL,10
12093,Okeechobee,FL,10
12095,Orange,FL,10
12097,Osceola,FL,10
12099,Palm Beach,FL,10
12101,Pasco,FL,10
12103,Pinellas,FL,10
12105,Polk,FL,10
12107,Putnam,FL,10
12109,St Johns,FL,10
12111,St Lucie,FL,10
12113,Santa Rosa,FL,10
12115,Sarasota,FL,10
12117,Seminole,FL,10
12119,Sumter,FL,10
12121,Suwannee,FL,10
12123,Taylor,FL,10
12125,Union,FL,10
12127,Volusia,FL,10
12129,Wakulla,FL,10
12131,Walton,FL,10
12133,Washington,FL,10
13001,Appling,GA,11
13003,Atkinson,GA,11
13005,Bacon,GA,11
13007,Baker,GA,11
13009,Baldwin,GA,11
13011,Banks,GA,11
13013,Barrow,GA,11
13015,Bartow,GA,11
13017,Ben Hill,GA,11
13019,Berrien,GA,11
13021,Bibb,GA,11
13023,Bleckley,GA,11
13025,Brantley,GA,11
13027,Brooks,GA,11
13029,Bryan,GA,11
13031,Bulloch,GA,11
13033,Burke,GA,11
13035,Butts,GA,11
13037,Calhoun,GA,11
13039,Camden,GA,11
13043,Candler,GA,11
13045,Carroll,GA,11
13047,Catoosa,GA,11
13049,Charlton,GA,11
13051,Chatham,GA,11
13053,Chattahoochee,GA,11
13055,Chattooga,GA,11
13057,Cherokee,GA,11
13059,Clarke,GA,11
13061,Clay,GA,11
13063,Clayton,GA,11
13065,Clinch,GA,11
13067,Cobb,GA,11
13069,Coffee,GA,11
13071,Colquitt,GA,11
13073,Columbia,GA,11
13075,Cook,GA,11
13077,Coweta,GA,11
13079,Crawford,GA,11
13081,Crisp,GA,11
13083,Dade,GA,11
13085,Dawson,GA,11
13087,Decatur,GA,11
13089,De Kalb,GA,11
13091,Dodge,GA,11
13093,Dooly,GA,11
13095,Dougherty,GA,11
13097,Douglas,GA,11
13099,Early,GA,11
13101,Echols,GA,11
13103,Effingham,GA,11
13105,Elbert,GA,11
13107,Emanuel,GA,11
13109,Evans,GA,11
13111,Fannin,GA,11
13113,Fayette,GA,11
13115,Floyd,GA,11
13117,Forsyth,GA,11
13119,Franklin,GA,11
13121,Fulton,GA,11
13123,Gilmer,GA,11
13125,Glascock,GA,11
13127,Glynn,GA,11
13129,Gordon,GA,11
13131,Grady,GA,11
13133,Greene,GA,11
13135,Gwinnett,GA,11
13137,Habersham,GA,11
13139,Hall,GA,11
13141,Hancock,GA,11
13143,Haralson,GA,11
13145,Harris,GA,11
13147,Hart,GA,11
13149,Heard,GA,11
13151,Henry,GA,11
13153,Houston,GA,11
13155,Irwin,GA,11
13157,Jackson,GA,11
13159,Jasper,GA,11
13161,Jeff Davis,GA,11
13163,Jefferson,GA,11
13165,Jenkins,GA,11
13167,Johnson,GA,11
13169,Jones,GA,11
13171,Lamar,GA,11
13173,Lanier,GA,11
13175,Laurens,GA,11
13177,Lee,GA,11
13179,Liberty,GA,11
13181,Lincoln,GA,11
13183,Long,GA,11
13185,Lowndes,GA,11
13187,Lumpkin,GA,11
13189,McDuffie,GA,11
13191,McIntosh,GA,11
13193,Macon,GA,11
13195,Madison,GA,11
13197,Marion,GA,11
13199,Meriwether,GA,11
13201,Miller,GA,11
13205,Mitchell,GA,11
13207,Monroe,GA,11
13209,Montgomery,GA,11
13211,Morgan,GA,11
13213,Murray,GA,11
13215,Muscogee,GA,11
13217,Newton,GA,11
13219,Oconee,GA,11
13221,Oglethorpe,GA,11
13223,Paulding,GA,11
13225,Peach,GA,11
13227,Pickens,GA,11
13229,Pierce,GA,11
13231,Pike,GA,11
13233,Polk,GA,11
13235,Pulaski,GA,11
13237,Putnam,GA,11
13239,Quitman,GA,11
13241,Rabun,GA,11
13243,Randolph,GA,11
13245,Richmond,GA,11
13247,Rockdale,GA,11
13249,Schley,GA,11
13251,Screven,GA,11
13253,Seminole,GA,11
13255,Spalding,GA,11
13257,Stephens,GA,11
13259,Stewart,GA,11
13261,Sumter,GA,11
13263,Talbot,GA,11
13265,Taliaferro,GA,11
13267,Tattnall,GA,11
13269,Taylor,GA,11
13271,Telfair,GA,11
13273,Terrell,GA,11
13275,Thomas,GA,11
13277,Tift,GA,11
13279,Toombs,GA,11
13281,Towns,GA,11
13283,Treutlen,GA,11
13285,Troup,GA,11
13287,Turner,GA,11
13289,Twiggs,GA,11
13291,Union,GA,11
13293,Upson,GA,11
13295,Walker,GA,11
13297,Walton,GA,11
13299,Ware,GA,11
13301,Warren,GA,11
13303,Washington,GA,11
13305,Wayne,GA,11
13307,Webster,GA,11
13309,Wheeler,GA,11
13311,White,GA,11
13313,Whitfield,GA,11
13315,Wilcox,GA,11
13317,Wilkes,GA,11
13319,Wilkinson,GA,11
13321,Worth,GA,11
15001,Hawaii,HI,12
15003,Honolulu,HI,12
15007,Kauai,HI,12
15009,Maui,HI,12
16001,Ada,ID,13
16003,Adams,ID,13
16005,Bannock,ID,13
16007,Bear Lake,ID,13
16009,Benewah,ID,13
16011,Bingham,ID,13
16013,Blaine,ID,13
16015,Boise,ID,13
16017,Bonner,ID,13
16019,Bonneville,ID,13
16021,Boundary,ID,13
16023,Butte,ID,13
16025,Camas,ID,13
16027,Canyon,ID,13
16029,Caribou,ID,13
16031,Cassia,ID,13
16033,Clark,ID,13
16035,Clearwater,ID,13
16037,Custer,ID,13
16039,Elmore,ID,13
16041,Franklin,ID,13
16043,Fremont,ID,13
16045,Gem,ID,13
16047,Gooding,ID,13
16049,Idaho,ID,13
16051,Jefferson,ID,13
16053,Jerome,ID,13
16055,Kootenai,ID,13
16057,Latah,ID,13
16059,Lemhi,ID,13
16061,Lewis,ID,13
16063,Lincoln,ID,13
16065,Madison,ID,13
16067,Minidoka,ID,13
16069,Nez Perce,ID,13
16071,Oneida,ID,13
16073,Owyhee,ID,13
16075,Payette,ID,13
16077,Power,ID,13
16079,Shoshone,ID,13
16081,Teton,ID,13
16083,Twin Falls,ID,13
16085,Valley,ID,13
16087,Washington,ID,13
17001,Adams,IL,14
17003,Alexander,IL,14
17005,Bond,IL,14
17007,Boone,IL,14
17009,Brown,IL,14
17011,Bureau,IL,14
17013,Calhoun,IL,14
17015,Carroll,IL,14
17017,Cass,IL,14
17019,Champaign,IL,14
17021,Christian,IL,14
17023,Clark,IL,14
17025,Clay,IL,14
17027,Clinton,IL,14
17029,Coles,IL,14
17031,Cook,IL,14
17033,Crawford,IL,14
17035,Cumberland,IL,14
17037,De Kalb,IL,14
17039,De Witt,IL,14
17041,Douglas,IL,14
17043,Du Page,IL,14
17045,Edgar,IL,14
17047,Edwards,IL,14
17049,Effingham,IL,14
17051,Fayette,IL,14
17053,Ford,IL,14
17055,Franklin,IL,14
17057,Fulton,IL,14
17059,Gallatin,IL,14
17061,Greene,IL,14
17063,Grundy,IL,14
17065,Hamilton,IL,14
17067,Hancock,IL,14
17069,Hardin,IL,14
17071,Henderson,IL,14
17073,Henry,IL,14
17075,Iroquois,IL,14
17077,Jackson,IL,14
17079,Jasper,IL,14
17081,Jefferson,IL,14
17083,Jersey,IL,14
17085,Jo Daviess,IL,14
17087,Johnson,IL,14
17089,Kane,IL,14
17091,Kankakee,IL,14
17093,Kendall,IL,14
17095,Knox,IL,14
17097,Lake,IL,14
17099,La Salle,IL,14
17101,Lawrence,IL,14
17103,Lee,IL,14
17105,Livingston,IL,14
17107,Logan,IL,14
17109,McDonough,IL,14
17111,McHenry,IL,14
17113,McLean,IL,14
17115,Macon,IL,14
17117,Macoupin,IL,14
17119,Madison,IL,14
17121,Marion,IL,14
17123,Marshall,IL,14
17125,Mason,IL,14
17127,Massac,IL,14
17129,Menard,IL,14
17131,Mercer,IL,14
17133,Monroe,IL,14
17135,Montgomery,IL,14
17137,Morgan,IL,14
17139,Moultrie,IL,14
17141,Ogle,IL,14
17143,Peoria,IL,14
17145,Perry,IL,14
17147,Piatt,IL,14
17149,Pike,IL,14
17151,Pope,IL,14
17153,Pulaski,IL,14
17155,Putnam,IL,14
17157,Randolph,IL,14
17159,Richland,IL,14
17161,Rock Island,IL,14
17163,St Clair,IL,14
17165,Saline,IL,14
17167,Sangamon,IL,14
17169,Schuyler,IL,14
17171,Scott,IL,14
17173,Shelby,IL,14
17175,Stark,IL,14
17177,Stephenson,IL,14
17179,Tazewell,IL,14
17181,Union,IL,14
17183,Vermilion,IL,14
17185,Wabash,IL,14
17187,Warren,IL,14
17189,Washington,IL,14
17191,Wayne,IL,14
17193,White,IL,14
17195,Whiteside,IL,14
17197,Will,IL,14
17199,Williamson,IL,14
17201,Winnebago,IL,14
17203,Woodford,IL,14
18001,Adams,IN,15
18003,Allen,IN,15
18005,Bartholomew,IN,15
18007,Benton,IN,15
18009,Blackford,IN,15
18011,Boone,IN,15
18013,Brown,IN,15
18015,Carroll,IN,15
18017,Cass,IN,15
18019,Clark,IN,15
18021,Clay,IN,15
18023,Clinton,IN,15
18025,Crawford,IN,15
18027,Daviess,IN,15
18029,Dearborn,IN,15
18031,Decatur,IN,15
18033,De Kalb,IN,15
18035,Delaware,IN,15
18037,Dubois,IN,15
18039,Elkhart,IN,15
18041,Fayette,IN,15
18043,Floyd,IN,15
18045,Fountain,IN,15
18047,Franklin,IN,15
18049,Fulton,IN,15
18051,Gibson,IN,15
18053,Grant,IN,15
18055,Greene,IN,15
18057,Hamilton,IN,15
18059,Hancock,IN,15
18061,Harrison,IN,15
18063,Hendricks,IN,15
18065,Henry,IN,15
18067,Howard,IN,15
18069,Huntington,IN,15
18071,Jackson,IN,15
18073,Jasper,IN,15
18075,Jay,IN,15
18077,Jefferson,IN,15
18079,Jennings,IN,15
18081,Johnson,IN,15
18083,Knox,IN,15
18085,Kosciusko,IN,15
18087,La Grange,IN,15
18089,Lake,IN,15
18091,La Porte,IN,15
18093,Lawrence,IN,15
18095,Madison,IN,15
18097,Marion,IN,15
18099,Marshall,IN,15
18101,Martin,IN,15
18103,Miami,IN,15
18105,Monroe,IN,15
18107,Montgomery,IN,15
18109,Morgan,IN,15
18111,Newton,IN,15
18113,Noble,IN,15
18115,Ohio,IN,15
18117,Orange,IN,15
18119,Owen,IN,15
18121,Parke,IN,15
18123,Perry,IN,15
18125,Pike,IN,15
18127,Porter,IN,15
18129,Posey,IN,15
18131,Pulaski,IN,15
18133,Putnam,IN,15
18135,Randolph,IN,15
18137,Ripley,IN,15
18139,Rush,IN,15
18141,St Joseph,IN,15
18143,Scott,IN,15
18145,Shelby,IN,15
18147,Spencer,IN,15
18149,Starke,IN,15
18151,Steuben,IN,15
18153,Sullivan,IN,15
18155,Switzerland,IN,15
18157,Tippecanoe,IN,15
18159,Tipton,IN,15
18161,Union,IN,15
18163,Vanderburgh,IN,15
18165,Vermillion,IN,15
18167,Vigo,IN,15
18169,Wabash,IN,15
18171,Warren,IN,15
18173,Warrick,IN,15
18175,Washington,IN,15
18177,Wayne,IN,15
18179,Wells,IN,15
18181,White,IN,15
18183,Whitley,IN,15
19001,Adair,IA,16
19003,Adams,IA,16
19005,Allamakee,IA,16
19007,Appanoose,IA,16
19009,Audubon,IA,16
19011,Benton,IA,16
19013,Black Hawk,IA,16
19015,Boone,IA,16
19017,Bremer,IA,16
19019,Buchanan,IA,16
19021,Buena Vista,IA,16
19023,Butler,IA,16
19025,Calhoun,IA,16
19027,Carroll,IA,16
19029,Cass,IA,16
19031,Cedar,IA,16
19033,Cerro Gordo,IA,16
19035,Cherokee,IA,16
19037,Chickasaw,IA,16
19039,Clarke,IA,16
19041,Clay,IA,16
19043,Clayton,IA,16
19045,Clinton,IA,16
19047,Crawford,IA,16
19049,Dallas,IA,16
19051,Davis,IA,16
19053,Decatur,IA,16
19055,Delaware,IA,16
19057,Des Moines,IA,16
19059,Dickinson,IA,16
19061,Dubuque,IA,16
19063,Emmet,IA,16
19065,Fayette,IA,16
19067,Floyd,IA,16
19069,Franklin,IA,16
19071,Fremont,IA,16
19073,Greene,IA,16
19075,Grundy,IA,16
