fips,name,state,state_code
19077,Guthrie,IA,16
19079,Hamilton,IA,16
19081,Hancock,IA,16
19083,Hardin,IA,16
19085,Harrison,IA,16
19087,Henry,IA,16
19089,Howard,IA,16
19091,Humboldt,IA,16
19093,Ida,IA,16
19095,Iowa,IA,16
19097,Jackson,IA,16
19099,Jasper,IA,16
19101,Jefferson,IA,16
19103,Johnson,IA,16
19105,Jones,IA,16
19107,Keokuk,IA,16
19109,Kossuth,IA,16
19111,Lee,IA,16
19113,Linn,IA,16
19115,Louisa,IA,16
19117,Lucas,IA,16
19119,Lyon,IA,16
19121,Madison,IA,16
19123,Mahaska,IA,16
19125,Marion,IA,16
19127,Marshall,IA,16
19129,Mills,IA,16
19131,Mitchell,IA,16
19133,Monona,IA,16
19135,Monroe,IA,16
19137,Montgomery,IA,16
19139,Muscatine,IA,16
19141,O Brien,IA,16
19143,Osceola,IA,16
19145,Page,IA,16
19147,Palo Alto,IA,16
19149,Plymouth,IA,16
19151,Pocahontas,IA,16
19153,Polk,IA,16
19155,Pottawattamie,IA,16
19157,Poweshiek,IA,16
19159,Ringgold,IA,16
19161,Sac,IA,16
19163,Scott,IA,16
19165,Shelby,IA,16
19167,Sioux,IA,16
19169,Story,IA,16
19171,Tama,IA,16
19173,Taylor,IA,16
19175,Union,IA,16
19177,Van Buren,IA,16
19179,Wapello,IA,16
19181,Warren,IA,16
19183,Washington,IA,16
19185,Wayne,IA,16
19187,Webster,IA,16
19189,Winnebago,IA,16
19191,Winneshiek,IA,16
19193,Woodbury,IA,16
19195,Worth,IA,16
19197,Wright,IA,16
20001,Allen,KS,17
20003,Anderson,KS,17
20005,Atchison,KS,17
20007,Barber,KS,17
20009,Barton,KS,17
20011,Bourbon,KS,17
20013,Brown,KS,17
20015,Butler,KS,17
20017,Chase,KS,17
20019,Chautauqua,KS,17
20021,Cherokee,KS,17
20023,Cheyenne,KS,17
20025,Clark,KS,17
20027,Clay,KS,17
20029,Cloud,KS,17
20031,Coffey,KS,17
20033,Comanche,KS,17
20035,Cowley,KS,17
20037,Crawford,KS,17
20039,Decatur,KS,17
20041,Dickinson,KS,17
20043,Doniphan,KS,17
20045,Douglas,KS,17
20047,Edwards,KS,17
20049,Elk,KS,17
20051,Ellis,KS,17
20053,Ellsworth,KS,17
20055,Finney,KS,17
20057,Ford,KS,17
20059,Franklin,KS,17
20061,Geary,KS,17
20063,Gove,KS,17
20065,Graham,KS,17
20067,Grant,KS,17
20069,Gray,KS,17
20071,Greeley,KS,17
20073,Greenwood,KS,17
20075,Hamilton,KS,17
20077,Harper,KS,17
20079,Harvey,KS,17
20081,Haskell,KS,17
20083,Hodgeman,KS,17
20085,Jackson,KS,17
20087,Jefferson,KS,17
20089,Jewell,KS,17
20091,Johnson,KS,17
20093,Kearny,KS,17
20095,Kingman,KS,17
20097,Kiowa,KS,17
20099,Labette,KS,17
20101,Lane,KS,17
20103,Leavenworth,KS,17
20105,Lincoln,KS,17
20107,Linn,KS,17
20109,Logan,KS,17
20111,Lyon,KS,17
20113,McPherson,KS,17
20115,Marion,KS,17
20117,Marshall,KS,17
20119,Meade,KS,17
20121,Miami,KS,17
20123,Mitchell,KS,17
20125,Montgomery,KS,17
20127,Morris,KS,17
20129,Morton,KS,17
20131,Nemaha,KS,17
20133,Neosho,KS,17
20135,Ness,KS,17
20137,Norton,KS,17
20139,Osage,KS,17
20141,Osborne,KS,17
20143,Ottawa,KS,17
20145,Pawnee,KS,17
20147,Phillips,KS,17
20149,Pottawatomie,KS,17
20151,Pratt,KS,17
20153,Rawlins,KS,17
20155,Reno,KS,17
20157,Republic,KS,17
20159,Rice,KS,17
20161,Riley,KS,17
20163,Rooks,KS,17
20165,Rush,KS,17
20167,Russell,KS,17
20169,Saline,KS,17
20171,Scott,KS,17
20173,Sedgwick,KS,17
20175,Seward,KS,17
20177,Shawnee,KS,17
20179,Sheridan,KS,17
20181,Sherman,KS,17
20183,Smith,KS,17
20185,Stafford,KS,17
20187,Stanton,KS,17
20189,Stevens,KS,17
20191,Sumner,KS,17
20193,Thomas,KS,17
20195,Trego,KS,17
20197,Wabaunsee,KS,17
20199,Wallace,KS,17
20201,Washington,KS,17
20203,Wichita,KS,17
20205,Wilson,KS,17
20207,Woodson,KS,17
20209,Wyandotte,KS,17
21001,Adair,KY,18
21003,Allen,KY,18
21005,Anderson,KY,18
21007,Ballard,KY,18
21009,Barren,KY,18
21011,Bath,KY,18
21013,Bell,KY,18
21015,Boone,KY,18
21017,Bourbon,KY,18
21019,Boyd,KY,18
21021,Boyle,KY,18
21023,Bracken,KY,18
21025,Breathitt,KY,18
21027,Breckinridge,KY,18
21029,Bullitt,KY,18
21031,Butler,KY,18
21033,Caldwell,KY,18
21035,Calloway,KY,18
21037,Campbell,KY,18
21039,Carlisle,KY,18
21041,Carroll,KY,18
21043,Carter,KY,18
21045,Casey,KY,18
21047,Christian,KY,18
21049,Clark,KY,18
21051,Clay,KY,18
21053,Clinton,KY,18
21055,Crittenden,KY,18
21057,Cumberland,KY,18
21059,Daviess,KY,18
21061,Edmonson,KY,18
21063,Elliott,KY,18
21065,Estill,KY,18
21067,Fayette,KY,18
21069,Fleming,KY,18
21071,Floyd,KY,18
21073,Franklin,KY,18
21075,Fulton,KY,18
21077,Gallatin,KY,18
21079,Garrard,KY,18
21081,Grant,KY,18
21083,Graves,KY,18
21085,Grayson,KY,18
21087,Green,KY,18
21089,Greenup,KY,18
21091,Hancock,KY,18
21093,Hardin,KY,18
21095,Harlan,KY,18
21097,Harrison,KY,18
21099,Hart,KY,18
21101,Henderson,KY,18
21103,Henry,KY,18
21105,Hickman,KY,18
21107,Hopkins,KY,18
21109,Jackson,KY,18
21111,Jefferson,KY,18
21113,Jessamine,KY,18
21115,Johnson,KY,18
21117,Kenton,KY,18
21119,Knott,KY,18
21121,Knox,KY,18
21123,Larue,KY,18
21125,Laurel,KY,18
21127,Lawrence,KY,18
21129,Lee,KY,18
21131,Leslie,KY,18
21133,Letcher,KY,18
21135,Lewis,KY,18
21137,Lincoln,KY,18
21139,Livingston,KY,18
21141,Logan,KY,18
21143,Lyon,KY,18
21145,McCracken,KY,18
21147,McCreary,KY,18
21149,McLean,KY,18
21151,Madison,KY,18
21153,Magoffin,KY,18
21155,Marion,KY,18
21157,Marshall,KY,18
21159,Martin,KY,18
21161,Mason,KY,18
21163,Meade,KY,18
21165,Menifee,KY,18
21167,Mercer,KY,18
21169,Metcalfe,KY,18
21171,Monroe,KY,18
21173,Montgomery,KY,18
21175,Morgan,KY,18
21177,Muhlenberg,KY,18
21179,Nelson,KY,18
21181,Nicholas,KY,18
21183,Ohio,KY,18
21185,Oldham,KY,18
21187,Owen,KY,18
21189,Owsley,KY,18
21191,Pendleton,KY,18
21193,Perry,KY,18
21195,Pike,KY,18
21197,Powell,KY,18
21199,Pulaski,KY,18
21201,Robertson,KY,18
21203,Rockcastle,KY,18
21205,Rowan,KY,18
21207,Russell,KY,18
21209,Scott,KY,18
21211,Shelby,KY,18
21213,Simpson,KY,18
21215,Spencer,KY,18
21217,Taylor,KY,18
21219,Todd,KY,18
21221,Trigg,KY,18
21223,Trimble,KY,18
21225,Union,KY,18
21227,Warren,KY,18
21229,Washington,KY,18
21231,Wayne,KY,18
21233,Webster,KY,18
21235,Whitley,KY,18
21237,Wolfe,KY,18
21239,Woodford,KY,18
22001,Acadia,LA,19
22003,Allen,LA,19
22005,Ascension,LA,19
22007,Assumption,LA,19
22009,Avoyelles,LA,19
22011,Beauregard,LA,19
22013,Bienville,LA,19
22015,Bossier,LA,19
22017,Caddo,LA,19
22019,Calcasieu,LA,19
22021,Caldwell,LA,19
22023,Cameron,LA,19
22025,Catahoula,LA,19
22027,Claiborne,LA,19
22029,Concordia,LA,19
22031,De Soto,LA,19
22033,East Baton Rouge,LA,19
22035,East Carroll,LA,19
22037,East Feliciana,LA,19
22039,Evangeline,LA,19
22041,Franklin,LA,19
22043,Grant,LA,19
22045,Iberia,LA,19
22047,Iberville,LA,19
22049,Jackson,LA,19
22051,Jefferson,LA,19
22053,Jefferson Davis,LA,19
22055,Lafayette,LA,19
22057,Lafourche,LA,19
22059,La Salle,LA,19
22061,Lincoln,LA,19
22063,Livingston,LA,19
22065,Madison,LA,19
22067,Morehouse,LA,19
22069,Natchitoches,LA,19
22071,Orleans,LA,19
22073,Ouachita,LA,19
22075,Plaquemines,LA,19
22077,Pointe Coupee,LA,19
22079,Rapides,LA,19
22081,Red River,LA,19
22083,Richland,LA,19
22085,Sabine,LA,19
22087,St Bernard,LA,19
22089,St Charles,LA,19
22091,St Helena,LA,19
22093,St James,LA,19
22095,St John the Baptist,LA,19
22097,St Landry,LA,19
22099,St Martin,LA,19
22101,St Mary,LA,19
22103,St Tammany,LA,19
22105,Tangipahoa,LA,19
22107,Tensas,LA,19
22109,Terrebonne,LA,19
22111,Union,LA,19
22113,Vermilion,LA,19
22115,Vernon,LA,19
22117,Washington,LA,19
22119,Webster,LA,19
22121,West Baton Rouge,LA,19
22123,West Carroll,LA,19
22125,West Feliciana,LA,19
22127,Winn,LA,19
23001,Androscoggin,ME,20
23003,Aroostook,ME,20
23005,Cumberland,ME,20
23007,Franklin,ME,20
23009,Hancock,ME,20
23011,Kennebec,ME,20
23013,Knox,ME,20
23015,Lincoln,ME,20
23017,Oxford,ME,20
23019,Penobscot,ME,20
23021,Piscataquis,ME,20
23023,Sagadahoc,ME,20
23025,Somerset,ME,20
23027,Waldo,ME,20
23029,Washington,ME,20
23031,York,ME,20
24001,Allegany,MD,21
24003,Anne Arundel,MD,21
24005,Baltimore,MD,21
24009,Calvert,MD,21
24011,Caroline,MD,21
24013,Carroll,MD,21
24015,Cecil,MD,21
24017,Charles,MD,21
24019,Dorchester,MD,21
24021,Frederick,MD,21
24023,Garrett,MD,21
24025,Harford,MD,21
24027,Howard,MD,21
24029,Kent,MD,21
24031,Montgomery,MD,21
24033,Prince Georges,MD,21
24035,Queen Annes,MD,21
24037,St Marys,MD,21
24039,Somerset,MD,21
24041,Talbot,MD,21
24043,Washington,MD,21
24045,Wicomico,MD,21
24047,Worcester,MD,21
24510,Baltimore City,MD,21
25001,Barnstable,MA,22
25003,Berkshire,MA,22
25005,Bristol,MA,22
25007,Dukes,MA,22
25009,Essex,MA,22
25011,Franklin,MA,22
25013,Hampden,MA,22
25015,Hampshire,MA,22
25017,Middlesex,MA,22
25019,Nantucket,MA,22
25021,Norfolk,MA,22
25023,Plymouth,MA,22
25025,Suffolk,MA,22
25027,Worcester,MA,22
26001,Alcona,MI,23
26003,Alger,MI,23
26005,Allegan,MI,23
26007,Alpena,MI,23
26009,Antrim,MI,23
26011,Arenac,MI,23
26013,Baraga,MI,23
26015,Barry,MI,23
26017,Bay,MI,23
26019,Benzie,MI,23
26021,Berrien,MI,23
26023,Branch,MI,23
26025,Calhoun,MI,23
26027,Cass,MI,23
26029,Charlevoix,MI,23
26031,Cheboygan,MI,23
26033,Chippewa,MI,23
26035,Clare,MI,23
26037,Clinton,MI,23
26039,Crawford,MI,23
26041,Delta,MI,23
26043,Dickinson,MI,23
26045,Eaton,MI,23
26047,Emmet,MI,23
26049,Genesee,MI,23
26051,Gladwin,MI,23
26053,Gogebic,MI,23
26055,Grand Traverse,MI,23
26057,Gratiot,MI,23
26059,Hillsdale,MI,23
26061,Houghton,MI,23
26063,Huron,MI,23
26065,Ingham,MI,23
26067,Ionia,MI,23
26069,Iosco,MI,23
26071,Iron,MI,23
26073,Isabella,MI,23
26075,Jackson,MI,23
26077,Kalamazoo,MI,23
26079,Kalkaska,MI,23
26081,Kent,MI,23
26083,Keweenaw,MI,23
26085,Lake,MI,23
26087,Lapeer,MI,23
26089,Leelanau,MI,23
26091,Lenawee,MI,23
26093,Livingston,MI,23
26095,Luce,MI,23
26097,Mackinac,MI,23
26099,Macomb,MI,23
26101,Manistee,MI,23
26103,Marquette,MI,23
26105,Mason,MI,23
26107,Mecosta,MI,23
26109,Menominee,MI,23
26111,Midland,MI,23
26113,Missaukee,MI,23
26115,Monroe,MI,23
26117,Montcalm,MI,23
26119,Montmorency,MI,23
26121,Muskegon,MI,23
26123,Newaygo,MI,23
26125,Oakland,MI,23
26127,Oceana,MI,23
26129,Ogemaw,MI,23
26131,Ontonagon,MI,23
26133,Osceola,MI,23
26135,Oscoda,MI,23
26137,Otsego,MI,23
26139,Ottawa,MI,23
26141,Presque Isle,MI,23
26143,Roscommon,MI,23
26145,Saginaw,MI,23
26147,St Clair,MI,23
26149,St Joseph,MI,23
26151,Sanilac,MI,23
26153,Schoolcraft,MI,23
26155,Shiawassee,MI,23
26157,Tuscola,MI,23
26159,Van Buren,MI,23
26161,Washtenaw,MI,23
26163,Wayne,MI,23
26165,Wexford,MI,23
27001,Aitkin,MN,24
27003,Anoka,MN,24
27005,Becker,MN,24
27007,Beltrami,MN,24
27009,Benton,MN,24
27011,Big Stone,MN,24
27013,Blue Earth,MN,24
27015,Brown,MN,24
27017,Carlton,MN,24
27019,Carver,MN,24
27021,Cass,MN,24
27023,Chippewa,MN,24
27025,Chisago,MN,24
27027,Clay,MN,24
27029,Clearwater,MN,24
27031,Cook,MN,24
27033,Cottonwood,MN,24
27035,Crow Wing,MN,24
27037,Dakota,MN,24
27039,Dodge,MN,24
27041,Douglas,MN,24
27043,Faribault,MN,24
27045,Fillmore,MN,24
27047,Freeborn,MN,24
27049,Goodhue,MN,24
27051,Grant,MN,24
27053,Hennepin,MN,24
27055,Houston,MN,24
27057,Hubbard,MN,24
27059,Isanti,MN,24
27061,Itasca,MN,24
27063,Jackson,MN,24
27065,Kanabec,MN,24
27067,Kandiyohi,MN,24
27069,Kittson,MN,24
27071,Koochiching,MN,24
27073,Lac qui Parle,MN,24
27075,Lake,MN,24
27077,Lake of the Woods,MN,24
27079,Le Sueur,MN,24
27081,Lincoln,MN,24
27083,Lyon,MN,24
27085,McLeod,MN,24
27087,Mahnomen,MN,24
27089,Marshall,MN,24
27091,Martin,MN,24
27093,Meeker,MN,24
27095,Mille Lacs,MN,24
27097,Morrison,MN,24
27099,Mower,MN,24
27101,Murray,MN,24
27103,Nicollet,MN,24
27105,Nobles,MN,24
27107,Norman,MN,24
27109,Olmsted,MN,24
27111,Otter Tail,MN,24
27113,Pennington,MN,24
27115,Pine,MN,24
27117,Pipestone,MN,24
27119,Polk,MN,24
27121,Pope,MN,24
27123,Ramsey,MN,24
27125,Red Lake,MN,24
27127,Redwood,MN,24
27129,Renville,MN,24
27131,Rice,MN,24
27133,Rock,MN,24
27135,Roseau,MN,24
27137,St Louis,MN,24
27139,Scott,MN,24
27141,Sherburne,MN,24
27143,Sibley,MN,24
27145,Stearns,MN,24
27147,Steele,MN,24
27149,Stevens,MN,24
27151,Swift,MN,24
27153,Todd,MN,24
27155,Traverse,MN,24
27157,Wabasha,MN,24
27159,Wadena,MN,24
27161,Waseca,MN,24
27163,Washington,MN,24
27165,Watonwan,MN,24
27167,Wilkin,MN,24
27169,Winona,MN,24
27171,Wright,MN,24
27173,Yellow Medicine,MN,24
28001,Adams,MS,25
28003,Alcorn,MS,25
28005,Amite,MS,25
28007,Attala,MS,25
28009,Benton,MS,25
28011,Bolivar,MS,25
28013,Calhoun,MS,25
28015,Carroll,MS,25
28017,Chickasaw,MS,25
28019,Choctaw,MS,25
28021,Claiborne,MS,25
28023,Clarke,MS,25
28025,Clay,MS,25
28027,Coahoma,MS,25
28029,Copiah,MS,25
28031,Covington,MS,25
28033,De Soto,MS,25
28035,Forrest,MS,25
28037,Franklin,MS,25
28039,George,MS,25
28041,Greene,MS,25
28043,Grenada,MS,25
28045,Hancock,MS,25
28047,Harrison,MS,25
28049,Hinds,MS,25
28051,Holmes,MS,25
28053,Humphreys,MS,25
28055,Issaquena,MS,25
28057,Itawamba,MS,25
28059,Jackson,MS,25
28061,Jasper,MS,25
28063,Jefferson,MS,25
28065,Jefferson Davis,MS,25
28067,Jones,MS,25
28069,Kemper,MS,25
28071,Lafayette,MS,25
28073,Lamar,MS,25
28075,Lauderdale,MS,25
28077,Lawrence,MS,25
28079,Leake,MS,25
28081,Lee,MS,25
28083,Leflore,MS,25
28085,Lincoln,MS,25
28087,Lowndes,MS,25
28089,Madison,MS,25
28091,Marion,MS,25
28093,Marshall,MS,25
28095,Monroe,MS,25
28097,Montgomery,MS,25
28099,Neshoba,MS,25
28101,Newton,MS,25
28103,Noxubee,MS,25
28105,Oktibbeha,MS,25
28107,Panola,MS,25
28109,Pearl River,MS,25
28111,Perry,MS,25
28113,Pike,MS,25
28115,Pontotoc,MS,25
28117,Prentiss,MS,25
28119,Quitman,MS,25
28121,Rankin,MS,25
28123,Scott,MS,25
28125,Sharkey,MS,25
28127,Simpson,MS,25
28129,Smith,MS,25
28131,Stone,MS,25
28133,Sunflower,MS,25
28135,Tallahatchie,MS,25
28137,Tate,MS,25
28139,Tippah,MS,25
28141,Tishomingo,MS,25
28143,Tunica,MS,25
28145,Union,MS,25
28147,Walthall,MS,25
28149,Warren,MS,25
28151,Washington,MS,25
28153,Wayne,MS,25
28155,Webster,MS,25
28157,Wilkinson,MS,25
28159,Winston,MS,25
28161,Yalobusha,MS,25
28163,Yazoo,MS,25
29001,Adair,MO,26
29003,Andrew,MO,26
29005,Atchison,MO,26
29007,Audrain,MO,26
29009,Barry,MO,26
29011,Barton,MO,26
29013,Bates,MO,26
29015,Benton,MO,26
29017,Bollinger,MO,26
29019,Boone,MO,26
29021,Buchanan,MO,26
29023,Butler,MO,26
29025,Caldwell,MO,26
29027,Callaway,MO,26
29029,Camden,MO,26
29031,Cape Girardeau,MO,26
29033,Carroll,MO,26
29035,Carter,MO,26
29037,Cass,MO,26
29039,Cedar,MO,26
29041,Chariton,MO,26
29043,Christian,MO,26
29045,Clark,MO,26
29047,Clay,MO,26
29049,Clinton,MO,26
29051,Cole,MO,26
29053,Cooper,MO,26
29055,Crawford,MO,26
29057,Dade,MO,26
29059,Dallas,MO,26
29061,Daviess,MO,26
29063,De Kalb,MO,26
29065,Dent,MO,26
29067,Douglas,MO,26
29069,Dunklin,MO,26
29071,Franklin,MO,26
29073,Gasconade,MO,26
29075,Gentry,MO,26
29077,Greene,MO,26
29079,Grundy,MO,26
29081,Harrison,MO,26
29083,Henry,MO,26
29085,Hickory,MO,26
29087,Holt,MO,26
29089,Howard,MO,26
29091,Howell,MO,26
29093,Iron,MO,26
29095,Jackson,MO,26
29097,Jasper,MO,26
29099,Jefferson,MO,26
29101,Johnson,MO,26
29103,Knox,MO,26
29105,Laclede,MO,26
29107,Lafayette,MO,26
29109,Lawrence,MO,26
29111,Lewis,MO,26
29113,Lincoln,MO,26
29115,Linn,MO,26
29117,Livingston,MO,26
29119,McDonald,MO,26
29121,Macon,MO,26
29123,Madison,MO,26
29125,Maries,MO,26
29127,Marion,MO,26
29129,Mercer,MO,26
29131,Miller,MO,26
29133,Mississippi,MO,26
29135,Moniteau,MO,26
29137,Monroe,MO,26
29139,Montgomery,MO,26
29141,Morgan,MO,26
29143,New Madrid,MO,26
29145,Newton,MO,26
29147,Nodaway,MO,26
29149,Oregon,MO,26
29151,Osage,MO,26
29153,Ozark,MO,26
29155,Pemiscot,MO,26
29157,Perry,MO,26
29159,Pettis,MO,26
29161,Phelps,MO,26
29163,Pike,MO,26
29165,Platte,MO,26
29167,Polk,MO,26
29169,Pulaski,MO,26
29171,Putnam,MO,26
29173,Ralls,MO,26
29175,Randolph,MO,26
29177,Ray,MO,26
29179,Reynolds,MO,26
29181,Ripley,MO,26
29183,St Charles,MO,26
29185,St Clair,MO,26
29186,Ste. Genevieve,MO,26
29187,St Francois,MO,26
29189,St Louis,MO,26
29195,Saline,MO,26
29197,Schuyler,MO,26
29199,Scotland,MO,26
29201,Scott,MO,26
29203,Shannon,MO,26
29205,Shelby,MO,26
29207,Stoddard,MO,26
29209,Stone,MO,26
29211,Sullivan,MO,26
29213,Taney,MO,26
29215,Texas,MO,26
29217,Vernon,MO,26
29219,Warren,MO,26
29221,Washington,MO,26
29223,Wayne,MO,26
29225,Webster,MO,26
29227,Worth,MO,26
29229,Wright,MO,26
29510,St Louis City,MO,26
30001,Beaverhead,MT,27
30003,Big Horn,MT,27
30005,Blaine,MT,27
30007,Broadwater,MT,27
30009,Carbon,MT,27
30011,Carter,MT,27
30013,Cascade,MT,27
30015,Chouteau,MT,27
30017,Custer,MT,27
30019,Daniels,MT,27
30021,Dawson,MT,27
30023,Deer Lodge,MT,27
30025,Fallon,MT,27
30027,Fergus,MT,27
30029,Flathead,MT,27
30031,Gallatin,MT,27
30033,Garfield,MT,27
30035,Glacier,MT,27
30037,Golden Valley,MT,27
30039,Granite,MT,27
30041,Hill,MT,27
30043,Jefferson,MT,27
30045,Judith Basin,MT,27
30047,Lake,MT,27
30049,Lewis and Clark,MT,27
30051,Liberty,MT,27
30053,Lincoln,MT,27
30055,McCone,MT,27
30057,Madison,MT,27
30059,Meagher,MT,27
30061,Mineral,MT,27
30063,Missoula,MT,27
30065,Musselshell,MT,27
30067,Park,MT,27
