fips,name,state,state_code
30069,Petroleum,MT,27
30071,Phillips,MT,27
30073,Pondera,MT,27
30075,Powder River,MT,27
30077,Powell,MT,27
30079,Prairie,MT,27
30081,Ravalli,MT,27
30083,Richland,MT,27
30085,Roosevelt,MT,27
30087,Rosebud,MT,27
30089,Sanders,MT,27
30091,Sheridan,MT,27
30093,Silver Bow,MT,27
30095,Stillwater,MT,27
30097,Sweet Grass,MT,27
30099,Teton,MT,27
30101,Toole,MT,27
30103,Treasure,MT,27
30105,Valley,MT,27
30107,Wheatland,MT,27
30109,Wibaux,MT,27
30111,Yellowstone,MT,27
30113,Yellowstone Nat Park,MT,27
31001,Adams,NE,28
31003,Antelope,NE,28
31005,Arthur,NE,28
31007,Banner,NE,28
31009,Blaine,NE,28
31011,Boone,NE,28
31013,Box Butte,NE,28
31015,Boyd,NE,28
31017,Brown,NE,28
31019,Buffalo,NE,28
31021,Burt,NE,28
31023,Butler,NE,28
31025,Cass,NE,28
31027,Cedar,NE,28
31029,Chase,NE,28
31031,Cherry,NE,28
31033,Cheyenne,NE,28
31035,Clay,NE,28
31037,Colfax,NE,28
31039,Cuming,NE,28
31041,Custer,NE,28
31043,Dakota,NE,28
31045,Dawes,NE,28
31047,Dawson,NE,28
31049,Deuel,NE,28
31051,Dixon,NE,28
31053,Dodge,NE,28
31055,Douglas,NE,28
31057,Dundy,NE,28
31059,Fillmore,NE,28
31061,Franklin,NE,28
31063,Frontier,NE,28
31065,Furnas,NE,28
31067,Gage,NE,28
31069,Garden,NE,28
31071,Garfield,NE,28
31073,Gosper,NE,28
31075,Grant,NE,28
31077,Greeley,NE,28
31079,Hall,NE,28
31081,Hamilton,NE,28
31083,Harlan,NE,28
31085,Hayes,NE,28
31087,Hitchcock,NE,28
31089,Holt,NE,28
31091,Hooker,NE,28
31093,Howard,NE,28
31095,Jefferson,NE,28
31097,Johnson,NE,28
31099,Kearney,NE,28
31101,Keith,NE,28
31103,Keya Paha,NE,28
31105,Kimball,NE,28
31107,Knox,NE,28
31109,Lancaster,NE,28
31111,Lincoln,NE,28
31113,Logan,NE,28
31115,Loup,NE,28
31117,McPherson,NE,28
31119,Madison,NE,28
31121,Merrick,NE,28
31123,Morrill,NE,28
31125,Nance,NE,28
31127,Nemaha,NE,28
31129,Nuckolls,NE,28
31131,Otoe,NE,28
31133,Pawnee,NE,28
31135,Perkins,NE,28
31137,Phelps,NE,28
31139,Pierce,NE,28
31141,Platte,NE,28
31143,Polk,NE,28
31145,Red Willow,NE,28
31147,Richardson,NE,28
31149,Rock,NE,28
31151,Saline,NE,28
31153,Sarpy,NE,28
31155,Saunders,NE,28
31157,Scotts Bluff,NE,28
31159,Seward,NE,28
31161,Sheridan,NE,28
31163,Sherman,NE,28
31165,Sioux,NE,28
31167,Stanton,NE,28
31169,Thayer,NE,28
31171,Thomas,NE,28
31173,Thurston,NE,28
31175,Valley,NE,28
31177,Washington,NE,28
31179,Wayne,NE,28
31181,Webster,NE,28
31183,Wheeler,NE,28
31185,York,NE,28
32001,Churchill,NV,29
32003,Clark,NV,29
32005,Douglas,NV,29
32007,Elko,NV,29
32009,Esmeralda,NV,29
32011,Eureka,NV,29
32013,Humboldt,NV,29
32015,Lander,NV,29
32017,Lincoln,NV,29
32019,Lyon,NV,29
32021,Mineral,NV,29
32023,Nye,NV,29
32027,Pershing,NV,29
32029,Storey,NV,29
32031,Washoe,NV,29
32033,White Pine,NV,29
32510,Carson City,NV,29
33001,Belknap,NH,30
33003,Carroll,NH,30
33005,Cheshire,NH,30
33007,Coos,NH,30
33009,Grafton,NH,30
33011,Hillsborough,NH,30
33013,Merrimack,NH,30
33015,Rockingham,NH,30
33017,Strafford,NH,30
33019,Sullivan,NH,30
34001,Atlantic,NJ,31
34003,Bergen,NJ,31
34005,Burlington,NJ,31
34007,Camden,NJ,31
34009,Cape May,NJ,31
34011,Cumberland,NJ,31
34013,Essex,NJ,31
34015,Gloucester,NJ,31
34017,Hudson,NJ,31
34019,Hunterdon,NJ,31
34021,Mercer,NJ,31
34023,Middlesex,NJ,31
34025,Monmouth,NJ,31
34027,Morris,NJ,31
34029,Ocean,NJ,31
34031,Passaic,NJ,31
34033,Salem,NJ,31
34035,Somerset,NJ,31
34037,Sussex,NJ,31
34039,Union,NJ,31
34041,Warren,NJ,31
35001,Bernalillo,NM,32
35003,Catron,NM,32
35005,Chaves,NM,32
35006,Cibola,NM,32
35007,Colfax,NM,32
35009,Curry,NM,32
35011,De Baca,NM,32
35013,Dona Ana,NM,32
35015,Eddy,NM,32
35017,Grant,NM,32
35019,Guadalupe,NM,32
35021,Harding,NM,32
35023,Hidalgo,NM,32
35025,Lea,NM,32
35027,Lincoln,NM,32
35028,Los Alamos,NM,32
35029,Luna,NM,32
35031,McKinley,NM,32
35033,Mora,NM,32
35035,Otero,NM,32
35037,Quay,NM,32
35039,Rio Arriba,NM,32
35041,Roosevelt,NM,32
35043,Sandoval,NM,32
35045,San Juan,NM,32
35047,San Miguel,NM,32
35049,Santa Fe,NM,32
35051,Sierra,NM,32
35053,Socorro,NM,32
35055,Taos,NM,32
35057,Torrance,NM,32
35059,Union,NM,32
35061,Valencia,NM,32
36001,Albany,NY,33
36003,Allegany,NY,33
36005,Bronx,NY,33
36007,Broome,NY,33
36009,Cattaraugus,NY,33
36011,Cayuga,NY,33
36013,Chautauqua,NY,33
36015,Chemung,NY,33
36017,Chenango,NY,33
36019,Clinton,NY,33
36021,Columbia,NY,33
36023,Cortland,NY,33
36025,Delaware,NY,33
36027,Dutchess,NY,33
36029,Erie,NY,33
36031,Essex,NY,33
36033,Franklin,NY,33
36035,Fulton,NY,33
36037,Genesee,NY,33
36039,Greene,NY,33
36041,Hamilton,NY,33
36043,Herkimer,NY,33
36045,Jefferson,NY,33
36047,Kings,NY,33
36049,Lewis,NY,33
36051,Livingston,NY,33
36053,Madison,NY,33
36055,Monroe,NY,33
36057,Montgomery,NY,33
36059,Nassau,NY,33
36061,New York,NY,33
36063,Niagara,NY,33
36065,Oneida,NY,33
36067,Onondaga,NY,33
36069,Ontario,NY,33
36071,Orange,NY,33
36073,Orleans,NY,33
36075,Oswego,NY,33
36077,Otsego,NY,33
36079,Putnam,NY,33
36081,Queens,NY,33
36083,Rensselaer,NY,33
36085,Richmond,NY,33
36087,Rockland,NY,33
36089,St Lawrence,NY,33
36091,Saratoga,NY,33
36093,Schenectady,NY,33
36095,Schoharie,NY,33
36097,Schuyler,NY,33
36099,Seneca,NY,33
36101,Steuben,NY,33
36103,Suffolk,NY,33
36105,Sullivan,NY,33
36107,Tioga,NY,33
36109,Tompkins,NY,33
36111,Ulster,NY,33
36113,Warren,NY,33
36115,Washington,NY,33
36117,Wayne,NY,33
36119,Westchester,NY,33
36121,Wyoming,NY,33
36123,Yates,NY,33
37001,Alamance,NC,34
37003,Alexander,NC,34
37005,Alleghany,NC,34
37007,Anson,NC,34
37009,Ashe,NC,34
37011,Avery,NC,34
37013,Beaufort,NC,34
37015,Bertie,NC,34
37017,Bladen,NC,34
37019,Brunswick,NC,34
37021,Buncombe,NC,34
37023,Burke,NC,34
37025,Cabarrus,NC,34
37027,Caldwell,NC,34
37029,Camden,NC,34
37031,Carteret,NC,34
37033,Caswell,NC,34
37035,Catawba,NC,34
37037,Chatham,NC,34
37039,Cherokee,NC,34
37041,Chowan,NC,34
37043,Clay,NC,34
37045,Cleveland,NC,34
37047,Columbus,NC,34
37049,Craven,NC,34
37051,Cumberland,NC,34
37053,Currituck,NC,34
37055,Dare,NC,34
37057,Davidson,NC,34
37059,Davie,NC,34
37061,Duplin,NC,34
37063,Durham,NC,34
37065,Edgecombe,NC,34
37067,Forsyth,NC,34
37069,Franklin,NC,34
37071,Gaston,NC,34
37073,Gates,NC,34
37075,Graham,NC,34
37077,Granville,NC,34
37079,Greene,NC,34
37081,Guilford,NC,34
37083,Halifax,NC,34
37085,Harnett,NC,34
37087,Haywood,NC,34
37089,Henderson,NC,34
37091,Hertford,NC,34
37093,Hoke,NC,34
37095,Hyde,NC,34
37097,Iredell,NC,34
37099,Jackson,NC,34
37101,Johnston,NC,34
37103,Jones,NC,34
37105,Lee,NC,34
37107,Lenoir,NC,34
37109,Lincoln,NC,34
37111,McDowell,NC,34
37113,Macon,NC,34
37115,Madison,NC,34
37117,Martin,NC,34
37119,Mecklenburg,NC,34
37121,Mitchell,NC,34
37123,Montgomery,NC,34
37125,Moore,NC,34
37127,Nash,NC,34
37129,New Hanover,NC,34
37131,Northampton,NC,34
37133,Onslow,NC,34
37135,Orange,NC,34
37137,Pamlico,NC,34
37139,Pasquotank,NC,34
37141,Pender,NC,34
37143,Perquimans,NC,34
37145,Person,NC,34
37147,Pitt,NC,34
37149,Polk,NC,34
37151,Randolph,NC,34
37153,Richmond,NC,34
37155,Robeson,NC,34
37157,Rockingham,NC,34
37159,Rowan,NC,34
37161,Rutherford,NC,34
37163,Sampson,NC,34
37165,Scotland,NC,34
37167,Stanly,NC,34
37169,Stokes,NC,34
37171,Surry,NC,34
37173,Swain,NC,34
37175,Transylvania,NC,34
37177,Tyrrell,NC,34
37179,Union,NC,34
37181,Vance,NC,34
37183,Wake,NC,34
37185,Warren,NC,34
37187,Washington,NC,34
37189,Watauga,NC,34
37191,Wayne,NC,34
37193,Wilkes,NC,34
37195,Wilson,NC,34
37197,Yadkin,NC,34
37199,Yancey,NC,34
38001,Adams,ND,35
38003,Barnes,ND,35
38005,Benson,ND,35
38007,Billings,ND,35
38009,Bottineau,ND,35
38011,Bowman,ND,35
38013,Burke,ND,35
38015,Burleigh,ND,35
38017,Cass,ND,35
38019,Cavalier,ND,35
38021,Dickey,ND,35
38023,Divide,ND,35
38025,Dunn,ND,35
38027,Eddy,ND,35
38029,Emmons,ND,35
38031,Foster,ND,35
38033,Golden Valley,ND,35
38035,Grand Forks,ND,35
38037,Grant,ND,35
38039,Griggs,ND,35
38041,Hettinger,ND,35
38043,Kidder,ND,35
38045,La Moure,ND,35
38047,Logan,ND,35
38049,McHenry,ND,35
38051,McIntosh,ND,35
38053,McKenzie,ND,35
38055,McLean,ND,35
38057,Mercer,ND,35
38059,Morton,ND,35
38061,Mountrail,ND,35
38063,Nelson,ND,35
38065,Oliver,ND,35
38067,Pembina,ND,35
38069,Pierce,ND,35
38071,Ramsey,ND,35
38073,Ransom,ND,35
38075,Renville,ND,35
38077,Richland,ND,35
38079,Rolette,ND,35
38081,Sargent,ND,35
38083,Sheridan,ND,35
38085,Sioux,ND,35
38087,Slope,ND,35
38089,Stark,ND,35
38091,Steele,ND,35
38093,Stutsman,ND,35
38095,Towner,ND,35
38097,Traill,ND,35
38099,Walsh,ND,35
38101,Ward,ND,35
38103,Wells,ND,35
38105,Williams,ND,35
39001,Adams,OH,36
39003,Allen,OH,36
39005,Ashland,OH,36
39007,Ashtabula,OH,36
39009,Athens,OH,36
39011,Auglaize,OH,36
39013,Belmont,OH,36
39015,Brown,OH,36
39017,Butler,OH,36
39019,Carroll,OH,36
39021,Champaign,OH,36
39023,Clark,OH,36
39025,Clermont,OH,36
39027,Clinton,OH,36
39029,Columbiana,OH,36
39031,Coshocton,OH,36
39033,Crawford,OH,36
39035,Cuyahoga,OH,36
39037,Darke,OH,36
39039,Defiance,OH,36
39041,Delaware,OH,36
39043,Erie,OH,36
39045,Fairfield,OH,36
39047,Fayette,OH,36
39049,Franklin,OH,36
39051,Fulton,OH,36
39053,Gallia,OH,36
39055,Geauga,OH,36
39057,Greene,OH,36
39059,Guernsey,OH,36
39061,Hamilton,OH,36
39063,Hancock,OH,36
39065,Hardin,OH,36
39067,Harrison,OH,36
39069,Henry,OH,36
39071,Highland,OH,36
39073,Hocking,OH,36
39075,Holmes,OH,36
39077,Huron,OH,36
39079,Jackson,OH,36
39081,Jefferson,OH,36
39083,Knox,OH,36
39085,Lake,OH,36
39087,Lawrence,OH,36
39089,Licking,OH,36
39091,Logan,OH,36
39093,Lorain,OH,36
39095,Lucas,OH,36
39097,Madison,OH,36
39099,Mahoning,OH,36
39101,Marion,OH,36
39103,Medina,OH,36
39105,Meigs,OH,36
39107,Mercer,OH,36
39109,Miami,OH,36
39111,Monroe,OH,36
39113,Montgomery,OH,36
39115,Morgan,OH,36
39117,Morrow,OH,36
39119,Muskingum,OH,36
39121,Noble,OH,36
39123,Ottawa,OH,36
39125,Paulding,OH,36
39127,Perry,OH,36
39129,Pickaway,OH,36
39131,Pike,OH,36
39133,Portage,OH,36
39135,Preble,OH,36
39137,Putnam,OH,36
39139,Richland,OH,36
39141,Ross,OH,36
39143,Sandusky,OH,36
39145,Scioto,OH,36
39147,Seneca,OH,36
39149,Shelby,OH,36
39151,Stark,OH,36
39153,Summit,OH,36
39155,Trumbull,OH,36
39157,Tuscarawas,OH,36
39159,Union,OH,36
39161,Van Wert,OH,36
39163,Vinton,OH,36
39165,Warren,OH,36
39167,Washington,OH,36
39169,Wayne,OH,36
39171,Williams,OH,36
39173,Wood,OH,36
39175,Wyandot,OH,36
40001,Adair,OK,37
40003,Alfalfa,OK,37
40005,Atoka,OK,37
40007,Beaver,OK,37
40009,Beckham,OK,37
40011,Blaine,OK,37
40013,Bryan,OK,37
40015,Caddo,OK,37
40017,Canadian,OK,37
40019,Carter,OK,37
40021,Cherokee,OK,37
40023,Choctaw,OK,37
40025,Cimarron,OK,37
40027,Cleveland,OK,37
40029,Coal,OK,37
40031,Comanche,OK,37
40033,Cotton,OK,37
40035,Craig,OK,37
40037,Creek,OK,37
40039,Custer,OK,37
40041,Delaware,OK,37
40043,Dewey,OK,37
40045,Ellis,OK,37
40047,Garfield,OK,37
40049,Garvin,OK,37
40051,Grady,OK,37
40053,Grant,OK,37
40055,Greer,OK,37
40057,Harmon,OK,37
40059,Harper,OK,37
40061,Haskell,OK,37
40063,Hughes,OK,37
40065,Jackson,OK,37
40067,Jefferson,OK,37
40069,Johnston,OK,37
40071,Kay,OK,37
40073,Kingfisher,OK,37
40075,Kiowa,OK,37
40077,Latimer,OK,37
40079,Le Flore,OK,37
40081,Lincoln,OK,37
40083,Logan,OK,37
40085,Love,OK,37
40087,McClain,OK,37
40089,McCurtain,OK,37
40091,McIntosh,OK,37
40093,Major,OK,37
40095,Marshall,OK,37
40097,Mayes,OK,37
40099,Murray,OK,37
40101,Muskogee,OK,37
40103,Noble,OK,37
40105,Nowata,OK,37
40107,Okfuskee,OK,37
40109,Oklahoma,OK,37
40111,Okmulgee,OK,37
40113,Osage,OK,37
40115,Ottawa,OK,37
40117,Pawnee,OK,37
40119,Payne,OK,37
40121,Pittsburg,OK,37
40123,Pontotoc,OK,37
40125,Pottawatomie,OK,37
40127,Pushmataha,OK,37
40129,Roger Mills,OK,37
40131,Rogers,OK,37
40133,Seminole,OK,37
40135,Sequoyah,OK,37
40137,Stephens,OK,37
40139,Texas,OK,37
40141,Tillman,OK,37
40143,Tulsa,OK,37
40145,Wagoner,OK,37
40147,Washington,OK,37
40149,Washita,OK,37
40151,Woods,OK,37
40153,Woodward,OK,37
41001,Baker,OR,38
41003,Benton,OR,38
41005,Clackamas,OR,38
41007,Clatsop,OR,38
41009,Columbia,OR,38
41011,Coos,OR,38
41013,Crook,OR,38
41015,Curry,OR,38
41017,Deschutes,OR,38
41019,Douglas,OR,38
41021,Gilliam,OR,38
41023,Grant,OR,38
41025,Harney,OR,38
41027,Hood River,OR,38
41029,Jackson,OR,38
41031,Jefferson,OR,38
41033,Josephine,OR,38
41035,Klamath,OR,38
41037,Lake,OR,38
41039,Lane,OR,38
41041,Lincoln,OR,38
41043,Linn,OR,38
41045,Malheur,OR,38
41047,Marion,OR,38
41049,Morrow,OR,38
41051,Multnomah,OR,38
41053,Polk,OR,38
41055,Sherman,OR,38
41057,Tillamook,OR,38
41059,Umatilla,OR,38
41061,Union,OR,38
41063,Wallowa,OR,38
41065,Wasco,OR,38
41067,Washington,OR,38
41069,Wheeler,OR,38
41071,Yamhill,OR,38
42001,Adams,PA,39
42003,Allegheny,PA,39
42005,Armstrong,PA,39
42007,Beaver,PA,39
42009,Bedford,PA,39
42011,Berks,PA,39
42013,Blair,PA,39
42015,Bradford,PA,39
42017,Bucks,PA,39
42019,Butler,PA,39
42021,Cambria,PA,39
42023,Cameron,PA,39
42025,Carbon,PA,39
42027,Centre,PA,39
42029,Chester,PA,39
42031,Clarion,PA,39
42033,Clearfield,PA,39
42035,Clinton,PA,39
42037,Columbia,PA,39
42039,Crawford,PA,39
42041,Cumberland,PA,39
42043,Dauphin,PA,39
42045,Delaware,PA,39
42047,Elk,PA,39
42049,Erie,PA,39
42051,Fayette,PA,39
42053,Forest,PA,39
42055,Franklin,PA,39
42057,Fulton,PA,39
42059,Greene,PA,39
42061,Huntingdon,PA,39
42063,Indiana,PA,39
42065,Jefferson,PA,39
42067,Juniata,PA,39
42069,Lackawanna,PA,39
42071,Lancaster,PA,39
42073,Lawrence,PA,39
42075,Lebanon,PA,39
42077,Lehigh,PA,39
42079,Luzerne,PA,39
42081,Lycoming,PA,39
42083,McKean,PA,39
42085,Mercer,PA,39
42087,Mifflin,PA,39
42089,Monroe,PA,39
42091,Montgomery,PA,39
42093,Montour,PA,39
42095,Northampton,PA,39
42097,Northumberland,PA,39
42099,Perry,PA,39
42101,Philadelphia,PA,39
42103,Pike,PA,39
42105,Potter,PA,39
42107,Schuylkill,PA,39
42109,Snyder,PA,39
42111,Somerset,PA,39
42113,Sullivan,PA,39
42115,Susquehanna,PA,39
42117,Tioga,PA,39
42119,Union,PA,39
42121,Venango,PA,39
42123,Warren,PA,39
42125,Washington,PA,39
42127,Wayne,PA,39
42129,Westmoreland,PA,39
42131,Wyoming,PA,39
42133,York,PA,39
44001,Bristol,RI,40
44003,Kent,RI,40
44005,Newport,RI,40
44007,Providence,RI,40
44009,Washington,RI,40
45001,Abbeville,SC,41
45003,Aiken,SC,41
45005,Allendale,SC,41
45007,Anderson,SC,41
45009,Bamberg,SC,41
45011,Barnwell,SC,41
45013,Beaufort,SC,41
45015,Berkeley,SC,41
45017,Calhoun,SC,41
45019,Charleston,SC,41
45021,Cherokee,SC,41
45023,Chester,SC,41
45025,Chesterfield,SC,41
45027,Clarendon,SC,41
45029,Colleton,SC,41
45031,Darlington,SC,41
45033,Dillon,SC,41
45035,Dorchester,SC,41
45037,Edgefield,SC,41
45039,Fairfield,SC,41
45041,Florence,SC,41
45043,Georgetown,SC,41
45045,Greenville,SC,41
45047,Greenwood,SC,41
45049,Hampton,SC,41
45051,Horry,SC,41
45053,Jasper,SC,41
45055,Kershaw,SC,41
45057,Lancaster,SC,41
45059,Laurens,SC,41
45061,Lee,SC,41
45063,Lexington,SC,41
45065,McCormick,SC,41
45067,Marion,SC,41
45069,Marlboro,SC,41
45071,Newberry,SC,41
45073,Oconee,SC,41
45075,Orangeburg,SC,41
45077,Pickens,SC,41
45079,Richland,SC,41
45081,Saluda,SC,41
45083,Spartanburg,SC,41
45085,Sumter,SC,41
45087,Union,SC,41
45089,Williamsburg,SC,41
45091,York,SC,41
46003,Aurora,SD,42
46005,Beadle,SD,42
46007,Bennett,SD,42
46009,Bon Homme,SD,42
46011,Brookings,SD,42
46013,Brown,SD,42
46015,Brule,SD,42
46017,Buffalo,SD,42
46019,Butte,SD,42
46021,Campbell,SD,42
46023,Charles Mix,SD,42
46025,Clark,SD,42
46027,Clay,SD,42
46029,Codington,SD,42
46031,Corson,SD,42
46033,Custer,SD,42
46035,Davison,SD,42
46037,Day,SD,42
46039,Deuel,SD,42
46041,Dewey,SD,42
46043,Douglas,SD,42
46045,Edmunds,SD,42
46047,Fall River,SD,42
46049,Faulk,SD,42
46051,Grant,SD,42
46053,Gregory,SD,42
46055,Haakon,SD,42
46057,Hamlin,SD,42
46059,Hand,SD,42
46061,Hanson,SD,42
46063,Harding,SD,42
46065,Hughes,SD,42
46067,Hutchinson,SD,42
46069,Hyde,SD,42
46071,Jackson,SD,42
46073,Jerauld,SD,42
46075,Jones,SD,42
46077,Kingsbury,SD,42
46079,Lake,SD,42
46081,Lawrence,SD,42
46083,Lincoln,SD,42
46085,Lyman,SD,42
46087,McCook,SD,42
46089,McPherson,SD,42
46091,Marshall,SD,42
46093,Meade,SD,42
46095,Mellette,SD,42
46097,Miner,SD,42
46099,Minnehaha,SD,42
46101,Moody,SD,42
46103,Pennington,SD,42
46105,Perkins,SD,42
46107,Potter,SD,42
46109,Roberts,SD,42
46111,Sanborn,SD,42
46113,Shannon,SD,42
46115,Spink,SD,42
46117,Stanley,SD,42
46119,Sully,SD,42
46121,Todd,SD,42
46123,Tripp,SD,42
46125,Turner,SD,42
46127,Union,SD,42
46129,Walworth,SD,42
46135,Yankton,SD,42
46137,Ziebach,SD,42
47001,Anderson,TN,43
47003,Bedford,TN,43
47005,Benton,TN,43
47007,Bledsoe,TN,43
47009,Blount,TN,43
47011,Bradley,TN,43
47013,Campbell,TN,43
47015,Cannon,TN,43
47017,Carroll,TN,43
47019,Carter,TN,43
47021,Cheatham,TN,43
47023,Chester,TN,43
47025,Claiborne,TN,43
47027,Clay,TN,43
47029,Cocke,TN,43
47031,Coffee,TN,43
