fips,name,state,state_code
47033,Crockett,TN,43
47035,Cumberland,TN,43
47037,Davidson,TN,43
47039,Decatur,TN,43
47041,De Kalb,TN,43
47043,Dickson,TN,43
47045,Dyer,TN,43
47047,Fayette,TN,43
47049,Fentress,TN,43
47051,Franklin,TN,43
47053,Gibson,TN,43
47055,Giles,TN,43
47057,Grainger,TN,43
47059,Greene,TN,43
47061,Grundy,TN,43
47063,Hamblen,TN,43
47065,Hamilton,TN,43
47067,Hancock,TN,43
47069,Hardeman,TN,43
47071,Hardin,TN,43
47073,Hawkins,TN,43
47075,Haywood,TN,43
47077,Henderson,TN,43
47079,Henry,TN,43
47081,Hickman,TN,43
47083,Houston,TN,43
47085,Humphreys,TN,43
47087,Jackson,TN,43
47089,Jefferson,TN,43
47091,Johnson,TN,43
47093,Knox,TN,43
47095,Lake,TN,43
47097,Lauderdale,TN,43
47099,Lawrence,TN,43
47101,Lewis,TN,43
47103,Lincoln,TN,43
47105,Loudon,TN,43
47107,McMinn,TN,43
47109,McNairy,TN,43
47111,Macon,TN,43
47113,Madison,TN,43
47115,Marion,TN,43
47117,Marshall,TN,43
47119,Maury,TN,43
47121,Meigs,TN,43
47123,Monroe,TN,43
47125,Montgomery,TN,43
47127,Moore,TN,43
47129,Morgan,TN,43
47131,Obion,TN,43
47133,Overton,TN,43
47135,Perry,TN,43
47137,Pickett,TN,43
47139,Polk,TN,43
47141,Putnam,TN,43
47143,Rhea,TN,43
47145,Roane,TN,43
47147,Robertson,TN,43
47149,Rutherford,TN,43
47151,Scott,TN,43
47153,Sequatchie,TN,43
47155,Sevier,TN,43
47157,Shelby,TN,43
47159,Smith,TN,43
47161,Stewart,TN,43
47163,Sullivan,TN,43
47165,Sumner,TN,43
47167,Tipton,TN,43
47169,Trousdale,TN,43
47171,Unicoi,TN,43
47173,Union,TN,43
47175,Van Buren,TN,43
47177,Warren,TN,43
47179,Washington,TN,43
47181,Wayne,TN,43
47183,Weakley,TN,43
47185,White,TN,43
47187,Williamson,TN,43
47189,Wilson,TN,43
48001,Anderson,TX,44
48003,Andrews,TX,44
48005,Angelina,TX,44
48007,Aransas,TX,44
48009,Archer,TX,44
48011,Armstrong,TX,44
48013,Atascosa,TX,44
48015,Austin,TX,44
48017,Bailey,TX,44
48019,Bandera,TX,44
48021,Bastrop,TX,44
48023,Baylor,TX,44
48025,Bee,TX,44
48027,Bell,TX,44
48029,Bexar,TX,44
48031,Blanco,TX,44
48033,Borden,TX,44
48035,Bosque,TX,44
48037,Bowie,TX,44
48039,Brazoria,TX,44
48041,Brazos,TX,44
48043,Brewster,TX,44
48045,Briscoe,TX,44
48047,Brooks,TX,44
48049,Brown,TX,44
48051,Burleson,TX,44
48053,Burnet,TX,44
48055,Caldwell,TX,44
48057,Calhoun,TX,44
48059,Callahan,TX,44
48061,Cameron,TX,44
48063,Camp,TX,44
48065,Carson,TX,44
48067,Cass,TX,44
48069,Castro,TX,44
48071,Chambers,TX,44
48073,Cherokee,TX,44
48075,Childress,TX,44
48077,Clay,TX,44
48079,Cochran,TX,44
48081,Coke,TX,44
48083,Coleman,TX,44
48085,Collin,TX,44
48087,Collingsworth,TX,44
48089,Colorado,TX,44
48091,Comal,TX,44
48093,Comanche,TX,44
48095,Concho,TX,44
48097,Cooke,TX,44
48099,Coryell,TX,44
48101,Cottle,TX,44
48103,Crane,TX,44
48105,Crockett,TX,44
48107,Crosby,TX,44
48109,Culberson,TX,44
48111,Dallam,TX,44
48113,Dallas,TX,44
48115,Dawson,TX,44
48117,Deaf Smith,TX,44
48119,Delta,TX,44
48121,Denton,TX,44
48123,De Witt,TX,44
48125,Dickens,TX,44
48127,Dimmit,TX,44
48129,Donley,TX,44
48131,Duval,TX,44
48133,Eastland,TX,44
48135,Ector,TX,44
48137,Edwards,TX,44
48139,Ellis,TX,44
48141,El Paso,TX,44
48143,Erath,TX,44
48145,Falls,TX,44
48147,Fannin,TX,44
48149,Fayette,TX,44
48151,Fisher,TX,44
48153,Floyd,TX,44
48155,Foard,TX,44
48157,Fort Bend,TX,44
48159,Franklin,TX,44
48161,Freestone,TX,44
48163,Frio,TX,44
48165,Gaines,TX,44
48167,Galveston,TX,44
48169,Garza,TX,44
48171,Gillespie,TX,44
48173,Glasscock,TX,44
48175,Goliad,TX,44
48177,Gonzales,TX,44
48179,Gray,TX,44
48181,Grayson,TX,44
48183,Gregg,TX,44
48185,Grimes,TX,44
48187,Guadalupe,TX,44
48189,Hale,TX,44
48191,Hall,TX,44
48193,Hamilton,TX,44
48195,Hansford,TX,44
48197,Hardeman,TX,44
48199,Hardin,TX,44
48201,Harris,TX,44
48203,Harrison,TX,44
48205,Hartley,TX,44
48207,Haskell,TX,44
48209,Hays,TX,44
48211,Hemphill,TX,44
48213,Henderson,TX,44
48215,Hidalgo,TX,44
48217,Hill,TX,44
48219,Hockley,TX,44
48221,Hood,TX,44
48223,Hopkins,TX,44
48225,Houston,TX,44
48227,Howard,TX,44
48229,Hudspeth,TX,44
48231,Hunt,TX,44
48233,Hutchinson,TX,44
48235,Irion,TX,44
48237,Jack,TX,44
48239,Jackson,TX,44
48241,Jasper,TX,44
48243,Jeff Davis,TX,44
48245,Jefferson,TX,44
48247,Jim Hogg,TX,44
48249,Jim Wells,TX,44
48251,Johnson,TX,44
48253,Jones,TX,44
48255,Karnes,TX,44
48257,Kaufman,TX,44
48259,Kendall,TX,44
48261,Kenedy,TX,44
48263,Kent,TX,44
48265,Kerr,TX,44
48267,Kimble,TX,44
48269,King,TX,44
48271,Kinney,TX,44
48273,Kleberg,TX,44
48275,Knox,TX,44
48277,Lamar,TX,44
48279,Lamb,TX,44
48281,Lampasas,TX,44
48283,La Salle,TX,44
48285,Lavaca,TX,44
48287,Lee,TX,44
48289,Leon,TX,44
48291,Liberty,TX,44
48293,Limestone,TX,44
48295,Lipscomb,TX,44
48297,Live Oak,TX,44
48299,Llano,TX,44
48301,Loving,TX,44
48303,Lubbock,TX,44
48305,Lynn,TX,44
48307,McCulloch,TX,44
48309,McLennan,TX,44
48311,McMullen,TX,44
48313,Madison,TX,44
48315,Marion,TX,44
48317,Martin,TX,44
48319,Mason,TX,44
48321,Matagorda,TX,44
48323,Maverick,TX,44
48325,Medina,TX,44
48327,Menard,TX,44
48329,Midland,TX,44
48331,Milam,TX,44
48333,Mills,TX,44
48335,Mitchell,TX,44
48337,Montague,TX,44
48339,Montgomery,TX,44
48341,Moore,TX,44
48343,Morris,TX,44
48345,Motley,TX,44
48347,Nacogdoches,TX,44
48349,Navarro,TX,44
48351,Newton,TX,44
48353,Nolan,TX,44
48355,Nueces,TX,44
48357,Ochiltree,TX,44
48359,Oldham,TX,44
48361,Orange,TX,44
48363,Palo Pinto,TX,44
48365,Panola,TX,44
48367,Parker,TX,44
48369,Parmer,TX,44
48371,Pecos,TX,44
48373,Polk,TX,44
48375,Potter,TX,44
48377,Presidio,TX,44
48379,Rains,TX,44
48381,Randall,TX,44
48383,Reagan,TX,44
48385,Real,TX,44
48387,Red River,TX,44
48389,Reeves,TX,44
48391,Refugio,TX,44
48393,Roberts,TX,44
48395,Robertson,TX,44
48397,Rockwall,TX,44
48399,Runnels,TX,44
48401,Rusk,TX,44
48403,Sabine,TX,44
48405,San Augustine,TX,44
48407,San Jacinto,TX,44
48409,San Patricio,TX,44
48411,San Saba,TX,44
48413,Schleicher,TX,44
48415,Scurry,TX,44
48417,Shackelford,TX,44
48419,Shelby,TX,44
48421,Sherman,TX,44
48423,Smith,TX,44
48425,Somervell,TX,44
48427,Starr,TX,44
48429,Stephens,TX,44
48431,Sterling,TX,44
48433,Stonewall,TX,44
48435,Sutton,TX,44
48437,Swisher,TX,44
48439,Tarrant,TX,44
48441,Taylor,TX,44
48443,Terrell,TX,44
48445,Terry,TX,44
48447,Throckmorton,TX,44
48449,Titus,TX,44
48451,Tom Green,TX,44
48453,Travis,TX,44
48455,Trinity,TX,44
48457,Tyler,TX,44
48459,Upshur,TX,44
48461,Upton,TX,44
48463,Uvalde,TX,44
48465,Val Verde,TX,44
48467,Van Zandt,TX,44
48469,Victoria,TX,44
48471,Walker,TX,44
48473,Waller,TX,44
48475,Ward,TX,44
48477,Washington,TX,44
48479,Webb,TX,44
48481,Wharton,TX,44
48483,Wheeler,TX,44
48485,Wichita,TX,44
48487,Wilbarger,TX,44
48489,Willacy,TX,44
48491,Williamson,TX,44
48493,Wilson,TX,44
48495,Winkler,TX,44
48497,Wise,TX,44
48499,Wood,TX,44
48501,Yoakum,TX,44
48503,Young,TX,44
48505,Zapata,TX,44
48507,Zavala,TX,44
49001,Beaver,UT,45
49003,Box Elder,UT,45
49005,Cache,UT,45
49007,Carbon,UT,45
49009,Daggett,UT,45
49011,Davis,UT,45
49013,Duchesne,UT,45
49015,Emery,UT,45
49017,Garfield,UT,45
49019,Grand,UT,45
49021,Iron,UT,45
49023,Juab,UT,45
49025,Kane,UT,45
49027,Millard,UT,45
49029,Morgan,UT,45
49031,Piute,UT,45
49033,Rich,UT,45
49035,Salt Lake,UT,45
49037,San Juan,UT,45
49039,Sanpete,UT,45
49041,Sevier,UT,45
49043,Summit,UT,45
49045,Tooele,UT,45
49047,Uintah,UT,45
49049,Utah,UT,45
49051,Wasatch,UT,45
49053,Washington,UT,45
49055,Wayne,UT,45
49057,Weber,UT,45
50001,Addison,VT,46
50003,Bennington,VT,46
50005,Caledonia,VT,46
50007,Chittenden,VT,46
50009,Essex,VT,46
50011,Franklin,VT,46
50013,Grand Isle,VT,46
50015,Lamoille,VT,46
50017,Orange,VT,46
50019,Orleans,VT,46
50021,Rutland,VT,46
50023,Washington,VT,46
50025,Windham,VT,46
50027,Windsor,VT,46
51001,Accomack,VA,47
51003,Albemarle,VA,47
51005,Alleghany,VA,47
51007,Amelia,VA,47
51009,Amherst,VA,47
51011,Appomattox,VA,47
51013,Arlington,VA,47
51015,Augusta,VA,47
51017,Bath,VA,47
51019,Bedford,VA,47
51021,Bland,VA,47
51023,Botetourt,VA,47
51025,Brunswick,VA,47
51027,Buchanan,VA,47
51029,Buckingham,VA,47
51031,Campbell,VA,47
51033,Caroline,VA,47
51035,Carroll,VA,47
51036,Charles City,VA,47
51037,Charlotte,VA,47
51041,Chesterfield,VA,47
51043,Clarke,VA,47
51045,Craig,VA,47
51047,Culpeper,VA,47
51049,Cumberland,VA,47
51051,Dickenson,VA,47
51053,Dinwiddie,VA,47
51057,Essex,VA,47
51059,Fairfax,VA,47
51061,Fauquier,VA,47
51063,Floyd,VA,47
51065,Fluvanna,VA,47
51067,Franklin,VA,47
51069,Frederick,VA,47
51071,Giles,VA,47
51073,Gloucester,VA,47
51075,Goochland,VA,47
51077,Grayson,VA,47
51079,Greene,VA,47
51081,Greensville,VA,47
51083,Halifax,VA,47
51085,Hanover,VA,47
51087,Henrico,VA,47
51089,Henry,VA,47
51091,Highland,VA,47
51093,Isle of Wight,VA,47
51095,James City,VA,47
51097,King and Queen,VA,47
51099,King George,VA,47
51101,King William,VA,47
51103,Lancaster,VA,47
51105,Lee,VA,47
51107,Loudoun,VA,47
51109,Louisa,VA,47
51111,Lunenburg,VA,47
51113,Madison,VA,47
51115,Mathews,VA,47
51117,Mecklenburg,VA,47
51119,Middlesex,VA,47
51121,Montgomery,VA,47
51125,Nelson,VA,47
51127,New Kent,VA,47
51131,Northampton,VA,47
51133,Northumberland,VA,47
51135,Nottoway,VA,47
51137,Orange,VA,47
51139,Page,VA,47
51141,Patrick,VA,47
51143,Pittsylvania,VA,47
51145,Powhatan,VA,47
51147,Prince Edward,VA,47
51149,Prince George,VA,47
51153,Prince William,VA,47
51155,Pulaski,VA,47
51157,Rappahannock,VA,47
51159,Richmond,VA,47
51161,Roanoke,VA,47
51163,Rockbridge,VA,47
51165,Rockingham,VA,47
51167,Russell,VA,47
51169,Scott,VA,47
51171,Shenandoah,VA,47
51173,Smyth,VA,47
51175,Southampton,VA,47
51177,Spotsylvania,VA,47
51179,Stafford,VA,47
51181,Surry,VA,47
51183,Sussex,VA,47
51185,Tazewell,VA,47
51187,Warren,VA,47
51191,Washington,VA,47
51193,Westmoreland,VA,47
51195,Wise,VA,47
51197,Wythe,VA,47
51199,York,VA,47
51510,Alexandria City,VA,47
51515,Bedford City,VA,47
51520,Bristol City,VA,47
51530,Buena Vista City,VA,47
51540,Charlottesville City,VA,47
51550,Chesapeake City,VA,47
51560,Clifton Forge City,VA,47
51570,Colonial Heights Cit,VA,47
51580,Covington City,VA,47
51590,Danville City,VA,47
51595,Emporia City,VA,47
51600,Fairfax City,VA,47
51610,Falls Church City,VA,47
51620,Franklin City,VA,47
51630,Fredericksburg City,VA,47
51640,Galax City,VA,47
51650,Hampton City,VA,47
51660,Harrisonburg City,VA,47
51670,Hopewell City,VA,47
51678,Lexington City,VA,47
51680,Lynchburg City,VA,47
51683,Manassas City,VA,47
51685,Manassas Park City,VA,47
51690,Martinsville City,VA,47
51700,Newport News City,VA,47
51710,Norfolk City,VA,47
51720,Norton City,VA,47
51730,Petersburg City,VA,47
51735,Poquoson City,VA,47
51740,Portsmouth City,VA,47
51750,Radford City,VA,47
51760,Richmond City,VA,47
51770,Roanoke City,VA,47
51775,Salem City,VA,47
51780,South Boston City,VA,47
51790,Staunton City,VA,47
51800,Suffolk City,VA,47
51810,Virginia Beach City,VA,47
51820,Waynesboro City,VA,47
51830,Williamsburg City,VA,47
51840,Winchester City,VA,47
53001,Adams,WA,48
53003,Asotin,WA,48
53005,Benton,WA,48
53007,Chelan,WA,48
53009,Clallam,WA,48
53011,Clark,WA,48
53013,Columbia,WA,48
53015,Cowlitz,WA,48
53017,Douglas,WA,48
53019,Ferry,WA,48
53021,Franklin,WA,48
53023,Garfield,WA,48
53025,Grant,WA,48
53027,Grays Harbor,WA,48
53029,Island,WA,48
53031,Jefferson,WA,48
53033,King,WA,48
53035,Kitsap,WA,48
53037,Kittitas,WA,48
53039,Klickitat,WA,48
53041,Lewis,WA,48
53043,Lincoln,WA,48
53045,Mason,WA,48
53047,Okanogan,WA,48
53049,Pacific,WA,48
53051,Pend Oreille,WA,48
53053,Pierce,WA,48
53055,San Juan,WA,48
53057,Skagit,WA,48
53059,Skamania,WA,48
53061,Snohomish,WA,48
53063,Spokane,WA,48
53065,Stevens,WA,48
53067,Thurston,WA,48
53069,Wahkiakum,WA,48
53071,Walla Walla,WA,48
53073,Whatcom,WA,48
53075,Whitman,WA,48
53077,Yakima,WA,48
54001,Barbour,WV,49
54003,Berkeley,WV,49
54005,Boone,WV,49
54007,Braxton,WV,49
54009,Brooke,WV,49
54011,Cabell,WV,49
54013,Calhoun,WV,49
54015,Clay,WV,49
54017,Doddridge,WV,49
54019,Fayette,WV,49
54021,Gilmer,WV,49
54023,Grant,WV,49
54025,Greenbrier,WV,49
54027,Hampshire,WV,49
54029,Hancock,WV,49
54031,Hardy,WV,49
54033,Harrison,WV,49
54035,Jackson,WV,49
54037,Jefferson,WV,49
54039,Kanawha,WV,49
54041,Lewis,WV,49
54043,Lincoln,WV,49
54045,Logan,WV,49
54047,McDowell,WV,49
54049,Marion,WV,49
54051,Marshall,WV,49
54053,Mason,WV,49
54055,Mercer,WV,49
54057,Mineral,WV,49
54059,Mingo,WV,49
54061,Monongalia,WV,49
54063,Monroe,WV,49
54065,Morgan,WV,49
54067,Nicholas,WV,49
54069,Ohio,WV,49
54071,Pendleton,WV,49
54073,Pleasants,WV,49
54075,Pocahontas,WV,49
54077,Preston,WV,49
54079,Putnam,WV,49
54081,Raleigh,WV,49
54083,Randolph,WV,49
54085,Ritchie,WV,49
54087,Roane,WV,49
54089,Summers,WV,49
54091,Taylor,WV,49
54093,Tucker,WV,49
54095,Tyler,WV,49
54097,Upshur,WV,49
54099,Wayne,WV,49
54101,Webster,WV,49
54103,Wetzel,WV,49
54105,Wirt,WV,49
54107,Wood,WV,49
54109,Wyoming,WV,49
55001,Adams,WI,50
55003,Ashland,WI,50
55005,Barron,WI,50
55007,Bayfield,WI,50
55009,Brown,WI,50
55011,Buffalo,WI,50
55013,Burnett,WI,50
55015,Calumet,WI,50
55017,Chippewa,WI,50
55019,Clark,WI,50
55021,Columbia,WI,50
55023,Crawford,WI,50
55025,Dane,WI,50
55027,Dodge,WI,50
55029,Door,WI,50
55031,Douglas,WI,50
55033,Dunn,WI,50
55035,Eau Claire,WI,50
55037,Florence,WI,50
55039,Fond du Lac,WI,50
55041,Forest,WI,50
55043,Grant,WI,50
55045,Green,WI,50
55047,Green Lake,WI,50
55049,Iowa,WI,50
55051,Iron,WI,50
55053,Jackson,WI,50
55055,Jefferson,WI,50
55057,Juneau,WI,50
55059,Kenosha,WI,50
55061,Kewaunee,WI,50
55063,La Crosse,WI,50
55065,Lafayette,WI,50
55067,Langlade,WI,50
55069,Lincoln,WI,50
55071,Manitowoc,WI,50
55073,Marathon,WI,50
55075,Marinette,WI,50
55077,Marquette,WI,50
55078,Menominee,WI,50
55079,Milwaukee,WI,50
55081,Monroe,WI,50
55083,Oconto,WI,50
55085,Oneida,WI,50
55087,Outagamie,WI,50
55089,Ozaukee,WI,50
55091,Pepin,WI,50
55093,Pierce,WI,50
55095,Polk,WI,50
55097,Portage,WI,50
55099,Price,WI,50
55101,Racine,WI,50
55103,Richland,WI,50
55105,Rock,WI,50
55107,Rusk,WI,50
55109,St Croix,WI,50
55111,Sauk,WI,50
55113,Sawyer,WI,50
55115,Shawano,WI,50
55117,Sheboygan,WI,50
55119,Taylor,WI,50
55121,Trempealeau,WI,50
55123,Vernon,WI,50
55125,Vilas,WI,50
55127,Walworth,WI,50
55129,Washburn,WI,50
55131,Washington,WI,50
55133,Waukesha,WI,50
55135,Waupaca,WI,50
55137,Waushara,WI,50
55139,Winnebago,WI,50
55141,Wood,WI,50
56001,Albany,WY,51
56003,Big Horn,WY,51
56005,Campbell,WY,51
56007,Carbon,WY,51
56009,Converse,WY,51
56011,Crook,WY,51
56013,Fremont,WY,51
56015,Goshen,WY,51
56017,Hot Springs,WY,51
56019,Johnson,WY,51
56021,Laramie,WY,51
56023,Lincoln,WY,51
56025,Natrona,WY,51
56027,Niobrara,WY,51
56029,Park,WY,51
56031,Platte,WY,51
56033,Sheridan,WY,51
56035,Sublette,WY,51
56037,Sweetwater,WY,51
56039,Teton,WY,51
56041,Uinta,WY,51
56043,Washakie,WY,51
56045,Weston,WY,51
60010,Unknown,AS,#N/A
60020,Manua,AS,#N/A
60020,Ofu,AS,#N/A
60020,Olosega,AS,#N/A
60050,Tutuila,AS,#N/A
66010,Cocos Island,MP,#N/A
66010,Guam,GU,#N/A
69100,Rota,MP,#N/A
69110,Saipan,MP,#N/A
69120,Aguijan,MP,#N/A
69120,Tinian,MP,#N/A
72001,Adjuntas,PR,PR
72003,Aguada,PR,PR
72005,Aguadilla,PR,PR
72007,Aguas Buenas,PR,PR
72009,Aibonito,PR,PR
72011,Anasco,PR,PR
72013,Arecibo,PR,PR
72015,Arroyo,PR,PR
72017,Barceloneta,PR,PR
72019,Barranquitas,PR,PR
72021,Bayamon,PR,PR
72023,Cabo Rojo,PR,PR
72025,Caguas,PR,PR
72027,Camuy,PR,PR
72029,Canovanas,PR,PR
72031,Carolina,PR,PR
72033,Catano,PR,PR
72035,Cayey,PR,PR
72037,Ceiba,PR,PR
72041,Cidra,PR,PR
72043,Coamo,PR,PR
72045,Comerio,PR,PR
72047,Corozal,PR,PR
72049,Culebra,PR,PR
72051,Dorado,PR,PR
72053,Fajardo,PR,PR
72054,Florida,PR,PR
72055,Guanica,PR,PR
72057,Guayama,PR,PR
72059,Guayanilla,PR,PR
72061,Guaynabo,PR,PR
72063,Gurabo,PR,PR
72065,Hatillo,PR,PR
72067,Hormigueros,PR,PR
72071,Isabela,PR,PR
72073,Jayuya,PR,PR
72075,Juana Diaz,PR,PR
72077,Juncos,PR,PR
72079,Lajas,PR,PR
72081,Lares,PR,PR
72083,Las Marias,PR,PR
72085,Las Piedras,PR,PR
72087,Loiza,PR,PR
72089,Luquillo,PR,PR
72091,Manati,PR,PR
72093,Maricao,PR,PR
72095,Maunabo,PR,PR
72097,Mayaguez,PR,PR
72099,Moca,PR,PR
72101,Morovis,PR,PR
72103,Nabuabo,PR,PR
72105,Naranjito,PR,PR
72107,Orocovis,PR,PR
72109,Patillas,PR,PR
72111,Penuelas,PR,PR
72113,Ponce,PR,PR
72115,Quebradillas,PR,PR
72117,Rincon,PR,PR
72119,Rio Grande,PR,PR
72121,Sabana Grande,PR,PR
72123,Salinas,PR,PR
72125,San German,PR,PR
72127,San Juan,PR,PR
72129,San Lorenzo,PR,PR
72131,San Sabastian,PR,PR
72133,Santa Isabel,PR,PR
72135,Toa Alta,PR,PR
72137,Toa Baja,PR,PR
72139,Trujillo Alto,PR,PR
72141,Utuado,PR,PR
72143,Vega Alta,PR,PR
72145,Vega Baja,PR,PR
72147,Vieques,PR,PR
72149,Villalba,PR,PR
72151,Yabucoa,PR,PR
72153,Yauco,PR,PR
78010,St. Croix,VI,VI
78020,St. John,VI,VI
78030,St. Thomas,VI,VI
